"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
73,2020-03-13,4175,5739,7303,6708
74,2020-03-14,4623,6356,8089,7480
75,2020-03-15,5120,7039,8958,8216
76,2020-03-16,5671,7796,9921,8419
77,2020-03-17,6280,8634,10988,8755
78,2020-03-18,6955,9562,12169,8895
79,2020-03-19,7702,10589,13476,9371
80,2020-03-20,8531,11728,14925,11043
81,2020-03-21,9448,12988,16528,NA
82,2020-03-22,10463,14384,18305,NA
83,2020-03-23,11588,15930,20272,NA
84,2020-03-24,12834,17643,22452,NA
85,2020-03-25,14213,19539,24865,NA
86,2020-03-26,15740,21639,27538,NA
87,2020-03-27,17432,23965,30498,NA
