"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
199,2020-07-17,8,10,12,232
200,2020-07-18,8,10,12,236
201,2020-07-19,8,10,12,238
202,2020-07-20,8,10,12,243
203,2020-07-21,9,11,13,251
204,2020-07-22,9,11,13,257
205,2020-07-23,9,11,13,260
206,2020-07-24,10,12,14,273
207,2020-07-25,10,12,14,277
208,2020-07-26,10,12,14,279
209,2020-07-27,11,13,15,297
210,2020-07-28,11,13,15,NA
211,2020-07-29,11,13,15,NA
212,2020-07-30,12,14,16,NA
213,2020-07-31,12,14,16,NA
214,2020-08-01,13,15,17,NA
215,2020-08-02,13,15,17,NA
216,2020-08-03,13,15,17,NA
217,2020-08-04,13,16,19,NA
218,2020-08-05,13,16,19,NA
219,2020-08-06,14,17,20,NA
