"dia_ano","dias","otimista","casos_estimados","pessimista","x"
144,2020-05-23,85,100,115,95
145,2020-05-24,91,106,121,104
146,2020-05-25,96,113,130,114
147,2020-05-26,102,120,138,124
148,2020-05-27,108,127,146,133
149,2020-05-28,115,135,155,142
150,2020-05-29,122,143,164,154
151,2020-05-30,130,152,174,162
152,2020-05-31,137,161,185,NA
153,2020-06-01,146,171,196,NA
154,2020-06-02,155,181,207,NA
155,2020-06-03,164,192,220,NA
156,2020-06-04,174,204,234,NA
157,2020-06-05,185,217,249,NA
158,2020-06-06,196,230,264,NA
