"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,11425,1001,6213,7672,4754,114
2020-03-03,12189,1195,6692,8264,5120,151
2020-03-04,13004,1428,7216,8911,5521,200
2020-03-05,13874,1705,7790,9620,5960,261
2020-03-06,14803,2036,8420,10397,6443,374
2020-03-07,15793,2429,9111,11251,6971,430
2020-03-08,16849,2898,9874,12193,7555,589
2020-03-09,17977,3455,10716,13233,8199,1204
2020-03-10,19179,4117,11648,14384,8912,1639
2020-03-11,20462,4903,12682,15660,9704,2140
2020-03-12,21831,5834,13832,17081,10583,3004
2020-03-13,23292,6935,15114,18664,11564,4231
2020-03-14,24850,8234,16542,20427,12657,5753
2020-03-15,26512,9763,18138,22398,13878,7753
2020-03-16,28286,11559,19922,24601,15243,9191
2020-03-17,30178,13659,21918,27066,16770,11178
2020-03-18,32197,16106,24152,29824,18480,13716
2020-03-19,34351,18944,26648,32906,20390,17147
2020-03-20,36649,22218,29434,36347,22521,19980
2020-03-21,39101,25970,32536,40177,24895,24926
2020-03-22,41717,30241,35979,44429,27529,28572
2020-03-23,44508,35063,39786,49130,30442,33089
2020-03-24,47485,40456,43970,54297,33643,39673
2020-03-25,50662,46428,48545,59946,37144,47610
2020-03-26,54051,52966,53508,66075,40941,56188
2020-03-27,57667,60035,58851,72672,45030,64059
2020-03-28,61525,67576,64550,79710,49390,72248
2020-03-29,65641,75507,70574,87149,53999,78797
2020-03-30,70032,83723,76878,94933,58823,85195
2020-03-31,74718,92104,83411,103000,63822,94417
2020-04-01,79716,100517,90116,111280,68952,102136
2020-04-02,85049,108829,96939,119706,74172,110238
2020-04-03,90739,116914,103826,128210,79442,117710
2020-04-04,96809,124657,110733,136739,84727,124736
2020-04-05,103286,131965,117626,145251,90001,130759
2020-04-06,110195,138768,124482,153717,95247,135032
2020-04-07,117567,145019,131293,162128,100458,140510
2020-04-08,125433,150696,138064,170489,105639,146690
2020-04-09,133824,155795,144810,178819,110801,152446
2020-04-10,142777,160331,151554,187147,115961,157022
2020-04-11,152328,164332,158330,195515,121145,161852
2020-04-12,162519,167835,165177,203970,126384,166019
2020-04-13,173392,170880,172136,212563,131709,169496
2020-04-14,184991,173512,179252,221350,137154,172541
2020-04-15,197367,175776,186572,230389,142755,177633
2020-04-16,210571,177716,194144,239740,148548,182816
2020-04-17,224658,179370,202014,249458,154570,188167
2020-04-18,239687,180778,210232,259606,160858,NA
2020-04-19,255722,181972,218847,270244,167450,NA
2020-04-20,272830,182982,227906,281431,174381,NA
2020-04-21,291082,183836,237459,293227,181691,NA
2020-04-22,310556,184556,247556,305696,189416,NA
2020-04-23,331332,185162,258247,318898,197596,NA
2020-04-24,353497,185672,269584,332897,206271,NA
