"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,1
2020-01-21,0,0,0,0,1
2020-01-22,0,0,0,0,1
2020-01-23,0,0,0,0,1
2020-01-24,1,1,1,0,3
2020-01-25,1,1,1,0,3
2020-01-26,1,1,1,0,5
2020-01-27,1,1,1,0,7
2020-01-28,1,1,1,0,8
2020-01-29,1,1,1,0,8
2020-01-30,1,1,1,0,9
2020-01-31,1,1,1,0,10
2020-02-01,1,1,1,0,10
2020-02-02,1,1,1,0,10
2020-02-03,1,1,1,0,10
2020-02-04,1,2,3,0,11
2020-02-05,1,2,3,0,11
2020-02-06,1,2,3,0,16
2020-02-07,1,2,3,0,17
2020-02-08,1,2,3,0,18
2020-02-09,2,3,4,0,18
2020-02-10,2,3,4,0,18
2020-02-11,2,3,4,0,18
2020-02-12,3,4,5,0,18
2020-02-13,3,4,5,0,18
2020-02-14,3,4,5,0,18
2020-02-15,3,5,7,0,18
2020-02-16,3,5,7,0,20
2020-02-17,4,6,8,0,22
2020-02-18,4,6,8,0,22
2020-02-19,5,7,9,0,24
2020-02-20,5,8,11,0,24
2020-02-21,6,9,12,0,26
2020-02-22,6,9,12,0,26
2020-02-23,7,10,13,0,28
2020-02-24,8,12,16,0,30
2020-02-25,8,13,18,0,31
2020-02-26,9,14,19,0,32
2020-02-27,10,16,22,0,34
2020-02-28,11,17,23,0,39
2020-02-29,12,19,26,0,40
2020-03-01,14,21,28,0,40
2020-03-02,15,23,31,0,41
2020-03-03,16,25,34,0,42
2020-03-04,18,28,38,0,0
2020-03-05,20,31,42,0,44
2020-03-06,22,34,46,0,45
2020-03-07,25,38,51,0,45
2020-03-08,27,42,57,0,45
2020-03-09,30,46,62,0,0
2020-03-10,33,51,69,0,48
2020-03-11,36,56,76,0,48
2020-03-12,40,62,84,0,49
2020-03-13,44,68,92,1,53
2020-03-14,49,75,101,1,59
2020-03-15,54,83,112,1,59
2020-03-16,59,91,123,1,67
2020-03-17,66,101,136,1,77
2020-03-18,72,111,150,1,108
2020-03-19,80,123,166,1,108
2020-03-20,88,136,184,1,135
2020-03-21,98,150,202,1,153
2020-03-22,107,165,223,1,165
2020-03-23,118,182,246,1,195
2020-03-24,131,201,271,2,216
2020-03-25,144,222,300,2,235
2020-03-26,159,245,331,2,252
2020-03-27,176,270,364,2,267
2020-03-28,194,298,402,2,NA
2020-03-29,214,329,444,2,NA
2020-03-30,236,363,490,3,NA
2020-03-31,260,400,540,3,NA
2020-04-01,288,442,596,3,NA
2020-04-02,317,487,657,4,NA
2020-04-03,350,538,726,4,NA
