"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
181,2020-06-29,8,11,14,388
182,2020-06-30,9,12,15,394
183,2020-07-01,9,13,17,408
184,2020-07-02,9,13,17,423
185,2020-07-03,10,14,18,435
186,2020-07-04,11,15,19,442
187,2020-07-05,11,15,19,453
188,2020-07-06,12,16,20,469
189,2020-07-07,12,17,22,484
190,2020-07-08,13,18,23,495
191,2020-07-09,14,19,24,496
192,2020-07-10,15,20,25,NA
193,2020-07-11,15,21,27,NA
194,2020-07-12,16,22,28,NA
195,2020-07-13,17,23,29,NA
196,2020-07-14,17,24,31,NA
197,2020-07-15,19,26,33,NA
198,2020-07-16,20,27,34,NA
199,2020-07-17,20,28,36,NA
200,2020-07-18,22,30,38,NA
201,2020-07-19,23,31,39,NA
