"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-31,50462,51681,51072,54808,47336,53388
2020-06-01,53173,53989,53581,57501,49661,54530
2020-06-02,56030,56337,56184,60294,52074,56732
2020-06-03,59041,58721,58881,63188,54574,59240
2020-06-04,62213,61134,61674,66186,57162,60932
2020-06-05,65556,63573,64564,69287,59841,63066
2020-06-06,69079,66030,67554,72496,62612,64533
2020-06-07,72790,68502,70646,75814,65478,67756
2020-06-08,76702,70981,73842,79244,68440,NA
2020-06-09,80823,73463,77143,82786,71500,NA
2020-06-10,85166,75940,80553,86446,74660,NA
2020-06-11,89742,78407,84074,90224,77924,NA
2020-06-12,94564,80859,87712,94128,81296,NA
2020-06-13,99645,83289,91467,98158,84776,NA
2020-06-14,104999,85693,95346,102321,88371,NA
