"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,368,382,396,380
176,2020-06-24,373,387,401,387
177,2020-06-25,377,391,405,394
178,2020-06-26,381,396,411,401
179,2020-06-27,385,400,415,406
180,2020-06-28,389,404,419,407
181,2020-06-29,393,408,423,413
182,2020-06-30,396,411,426,417
183,2020-07-01,400,415,430,420
184,2020-07-02,403,418,433,427
185,2020-07-03,406,421,436,438
186,2020-07-04,408,424,440,NA
187,2020-07-05,410,426,442,NA
188,2020-07-06,413,429,445,NA
189,2020-07-07,415,431,447,NA
190,2020-07-08,417,433,449,NA
191,2020-07-09,419,435,451,NA
192,2020-07-10,421,437,453,NA
193,2020-07-11,423,439,455,NA
194,2020-07-12,425,441,457,NA
195,2020-07-13,427,443,459,NA
