"dia_ano","dias","otimista","casos_estimados","pessimista","x"
177,2020-06-25,756,789,822,806
178,2020-06-26,788,823,858,833
179,2020-06-27,823,859,895,882
180,2020-06-28,858,896,934,899
181,2020-06-29,896,935,974,940
182,2020-06-30,934,975,1016,965
183,2020-07-01,974,1017,1060,1007
184,2020-07-02,1016,1061,1106,1059
185,2020-07-03,1061,1107,1153,1110
186,2020-07-04,1106,1155,1204,1183
187,2020-07-05,1153,1204,1255,1201
188,2020-07-06,1203,1256,1309,NA
189,2020-07-07,1256,1311,1366,NA
190,2020-07-08,1310,1367,1424,NA
191,2020-07-09,1366,1426,1486,NA
192,2020-07-10,1425,1487,1549,NA
193,2020-07-11,1486,1551,1616,NA
194,2020-07-12,1550,1618,1686,NA
195,2020-07-13,1616,1687,1758,NA
196,2020-07-14,1685,1759,1833,NA
197,2020-07-15,1758,1835,1912,NA
