"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-26,741,775,758,908,608,798
2020-04-27,814,847,830,994,666,842
2020-04-28,894,924,909,1089,729,918
2020-04-29,983,1004,994,1191,797,1016
2020-04-30,1080,1089,1084,1299,869,1080
2020-05-01,1187,1177,1182,1416,948,1121
2020-05-02,1304,1268,1286,1541,1031,1187
2020-05-03,1433,1362,1398,1675,1121,1482
2020-05-04,1575,1459,1517,1817,1217,NA
2020-05-05,1730,1556,1643,1968,1318,NA
2020-05-06,1901,1655,1778,2130,1426,NA
2020-05-07,2089,1754,1922,2303,1541,NA
2020-05-08,2296,1852,2074,2485,1663,NA
2020-05-09,2523,1950,2236,2679,1793,NA
2020-05-10,2772,2046,2409,2886,1932,NA
