"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-07,10183,10389,10286,10976,9596,9452
2020-06-08,10759,10909,10834,11561,10107,10888
2020-06-09,11367,11446,11406,12171,10641,11027
2020-06-10,12010,11997,12004,12809,11199,11568
2020-06-11,12689,12562,12626,13473,11779,13234
2020-06-12,13407,13141,13274,14165,12383,13501
2020-06-13,14165,13732,13948,14884,13012,13789
2020-06-14,14965,14335,14650,15633,13667,14171
2020-06-15,15812,14948,15380,16412,14348,NA
2020-06-16,16706,15570,16138,17221,15055,NA
2020-06-17,17650,16200,16925,18061,15789,NA
2020-06-18,18648,16837,17742,18932,16552,NA
2020-06-19,19702,17480,18591,19838,17344,NA
2020-06-20,20816,18126,19471,20777,18165,NA
2020-06-21,21993,18774,20384,21752,19016,NA
