"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,31141,2819,16980,21319,12641,157
2020-03-03,31886,3179,17532,22012,13052,196
2020-03-04,32649,3584,18116,22745,13487,262
2020-03-05,33430,4040,18735,23522,13948,400
2020-03-06,34230,4552,19391,24346,14436,684
2020-03-07,35048,5126,20087,25220,14954,847
2020-03-08,35887,5771,20829,26151,15507,902
2020-03-09,36745,6494,21620,27144,16096,1139
2020-03-10,37624,7303,22464,28204,16724,1296
2020-03-11,38524,8208,23366,29336,17396,1567
2020-03-12,39445,9220,24332,30549,18115,2369
2020-03-13,40389,10347,25368,31850,18886,3062
2020-03-14,41355,11603,26479,33245,19713,3795
2020-03-15,42344,13000,27672,34743,20601,4838
2020-03-16,43357,14548,28952,36350,21554,6012
2020-03-17,44394,16263,30328,38077,22579,7156
2020-03-18,45456,18156,31806,39933,23679,8198
2020-03-19,46543,20242,33392,41924,24860,14138
2020-03-20,47657,22531,35094,44061,26127,18187
2020-03-21,48797,25037,36917,46350,27484,21463
2020-03-22,49964,27770,38867,48798,28936,24774
2020-03-23,51159,30739,40949,51412,30486,29212
2020-03-24,52382,33951,43166,54196,32136,31554
2020-03-25,53635,37409,45522,57154,33890,36508
2020-03-26,54918,41115,48016,60285,35747,42288
2020-03-27,56232,45066,50649,63591,37707,48582
2020-03-28,57577,49253,53415,67064,39766,52547
2020-03-29,58954,53665,56310,70698,41922,57298
2020-03-30,60364,58284,59324,74482,44166,61913
2020-03-31,61808,63090,62449,78406,46492,67366
2020-04-01,63287,68055,65671,82451,48891,73522
2020-04-02,64800,73149,68974,86598,51350,79696
2020-04-03,66350,78337,72344,90829,53859,85778
2020-04-04,67938,83582,75760,95118,56402,91714
2020-04-05,69563,88846,79204,99442,58966,95391
2020-04-06,71226,94089,82658,103779,61537,99225
2020-04-07,72930,99272,86101,108101,64101,103228
2020-04-08,74675,104360,89518,112392,66644,108202
2020-04-09,76461,109317,92889,116624,69154,113525
2020-04-10,78290,114113,96202,120783,71621,117658
2020-04-11,80162,118722,99442,124851,74033,120479
2020-04-12,82080,123122,102601,128817,76385,123016
2020-04-13,84043,127296,105670,132671,78669,125098
2020-04-14,86053,131233,108643,136403,80883,127584
2020-04-15,88112,134926,111519,140014,83024,130450
2020-04-16,90219,138371,114295,143500,85090,133830
2020-04-17,92377,141569,116973,146862,87084,137439
2020-04-18,94587,144525,119556,150105,89007,139897
2020-04-19,96849,147245,122047,153232,90862,141672
2020-04-20,99166,149739,124452,156252,92652,143457
2020-04-21,101538,152018,126778,159172,94384,145694
2020-04-22,103967,154092,129030,162000,96060,148046
2020-04-23,106453,155975,131214,164742,97686,150383
2020-04-24,109000,157681,133340,167411,99269,152438
2020-04-25,111607,159221,135414,170015,100813,154175
2020-04-26,114277,160609,137443,172562,102324,155193
2020-04-27,117010,161858,139434,175062,103806,156337
2020-04-28,119809,162979,141394,177523,105265,157641
2020-04-29,122675,163984,143330,179954,106706,159119
2020-04-30,125609,164884,145246,182359,108133,159119
2020-05-01,128613,165688,147150,184750,109550,161703
2020-05-02,131690,166406,149048,187133,110963,162496
2020-05-03,134840,167047,150944,189513,112375,163175
2020-05-04,138065,167618,152842,191896,113788,163860
2020-05-05,141367,168127,154747,194288,115206,164897
2020-05-06,144749,168579,156664,196695,116633,166091
2020-05-07,148211,168982,158596,199120,118072,167300
2020-05-08,151756,169340,160548,201571,119525,168551
2020-05-09,155386,169658,162522,204049,120995,169218
2020-05-10,159103,169940,164522,206560,122484,169575
2020-05-11,162909,170190,166550,209107,123993,170508
2020-05-12,166805,170413,168609,211692,125526,171306
2020-05-13,170795,170610,170702,214320,127084,172239
2020-05-14,174880,170785,172832,216994,128670,173152
2020-05-15,179064,170940,175002,219718,130286,173772
2020-05-16,183347,171077,177212,222493,131931,174355
2020-05-17,187732,171199,179466,225323,133609,174697
2020-05-18,192223,171307,181765,228209,135321,175210
2020-05-19,196820,171402,184111,231155,137067,176007
2020-05-20,201528,171487,186508,234164,138852,176752
2020-05-21,206349,171562,188956,237238,140674,177212
2020-05-22,211285,171628,191456,240377,142535,177850
2020-05-23,216338,171687,194012,243586,144438,178281
2020-05-24,221513,171739,196626,246868,146384,178570
2020-05-25,226812,171785,199298,250222,148374,179002
2020-05-26,232237,171826,202032,253655,150409,179364
2020-05-27,237792,171862,204827,257164,152490,181502
2020-05-28,243480,171894,207687,260755,154619,NA
2020-05-29,249303,171923,210613,264429,156797,NA
2020-05-30,255267,171948,213608,268189,159027,NA
2020-05-31,261372,171970,216671,272035,161307,NA
2020-06-01,267624,171989,219806,275971,163641,NA
2020-06-02,274026,172007,223016,280001,166031,NA
2020-06-03,280580,172022,226301,284125,168477,NA
