"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,16601,17945,19289,17108
173,2020-06-21,17216,18610,20004,17582
174,2020-06-22,17849,19295,20741,17937
175,2020-06-23,18501,19999,21497,19244
176,2020-06-24,19171,20724,22277,20921
177,2020-06-25,19860,21468,23076,21951
178,2020-06-26,20568,22234,23900,22947
179,2020-06-27,21294,23019,24744,23808
180,2020-06-28,22040,23825,25610,24364
181,2020-06-29,22805,24652,26499,25056
182,2020-06-30,23589,25499,27409,26354
183,2020-07-01,24391,26366,28341,NA
184,2020-07-02,25212,27254,29296,NA
185,2020-07-03,26052,28162,30272,NA
186,2020-07-04,26911,29091,31271,NA
187,2020-07-05,27788,30039,32290,NA
188,2020-07-06,28683,31006,33329,NA
189,2020-07-07,29596,31993,34390,NA
190,2020-07-08,30526,32998,35470,NA
191,2020-07-09,31473,34022,36571,NA
192,2020-07-10,32437,35064,37691,NA
