"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Brazil","2019-12-30",1847,2271,2695,88,0,0,0,0,"South America"
"Brazil","2019-12-31",1913,2352,2791,91,0,0,0,0,"South America"
"Brazil","2020-01-01",1981,2436,2891,95,0,0,0,0,"South America"
"Brazil","2020-01-02",2052,2523,2994,98,0,0,0,0,"South America"
"Brazil","2020-01-03",2125,2613,3101,102,0,0,0,0,"South America"
"Brazil","2020-01-04",2201,2706,3211,105,0,0,0,0,"South America"
"Brazil","2020-01-05",2279,2802,3325,109,0,0,0,0,"South America"
"Brazil","2020-01-06",2360,2902,3444,113,0,0,0,0,"South America"
"Brazil","2020-01-07",2444,3005,3566,117,0,0,0,0,"South America"
"Brazil","2020-01-08",2531,3112,3693,121,0,0,0,0,"South America"
"Brazil","2020-01-09",2621,3223,3825,125,0,0,0,0,"South America"
"Brazil","2020-01-10",2715,3338,3961,130,0,0,0,0,"South America"
"Brazil","2020-01-11",2812,3457,4102,134,0,0,0,0,"South America"
"Brazil","2020-01-12",2912,3580,4248,139,0,0,0,0,"South America"
"Brazil","2020-01-13",3016,3708,4400,144,0,0,0,0,"South America"
"Brazil","2020-01-14",3123,3840,4557,149,0,0,0,0,"South America"
"Brazil","2020-01-15",3234,3976,4718,154,0,0,0,0,"South America"
"Brazil","2020-01-16",3349,4118,4887,160,0,0,0,0,"South America"
"Brazil","2020-01-17",3469,4265,5061,166,0,0,0,0,"South America"
"Brazil","2020-01-18",3593,4417,5241,172,0,0,0,0,"South America"
"Brazil","2020-01-19",3720,4574,5428,178,0,0,0,0,"South America"
"Brazil","2020-01-20",3853,4737,5621,184,0,0,0,0,"South America"
"Brazil","2020-01-21",3990,4906,5822,191,0,0,0,0,"South America"
"Brazil","2020-01-22",4132,5080,6028,197,0,0,0,0,"South America"
"Brazil","2020-01-23",4279,5261,6243,204,0,0,0,0,"South America"
"Brazil","2020-01-24",4432,5449,6466,212,0,0,0,0,"South America"
"Brazil","2020-01-25",4590,5643,6696,219,0,0,0,0,"South America"
"Brazil","2020-01-26",4753,5844,6935,227,0,0,0,0,"South America"
"Brazil","2020-01-27",4922,6052,7182,235,0,0,0,0,"South America"
"Brazil","2020-01-28",5098,6268,7438,243,0,0,0,0,"South America"
"Brazil","2020-01-29",5279,6491,7703,252,0,0,0,0,"South America"
"Brazil","2020-01-30",5467,6722,7977,261,0,0,0,0,"South America"
"Brazil","2020-01-31",5663,6962,8261,270,0,0,0,0,"South America"
"Brazil","2020-02-01",5864,7210,8556,280,0,0,0,0,"South America"
"Brazil","2020-02-02",6072,7466,8860,290,0,0,0,0,"South America"
"Brazil","2020-02-03",6289,7732,9175,300,0,0,0,0,"South America"
"Brazil","2020-02-04",6513,8008,9503,311,0,0,0,0,"South America"
"Brazil","2020-02-05",6745,8293,9841,322,0,0,0,0,"South America"
"Brazil","2020-02-06",6985,8588,10191,334,0,0,0,0,"South America"
"Brazil","2020-02-07",7234,8894,10554,345,0,0,0,0,"South America"
"Brazil","2020-02-08",7492,9211,10930,358,0,0,0,0,"South America"
"Brazil","2020-02-09",7759,9539,11319,371,0,0,0,0,"South America"
"Brazil","2020-02-10",8035,9879,11723,384,0,0,0,0,"South America"
"Brazil","2020-02-11",8321,10231,12141,397,0,0,0,0,"South America"
"Brazil","2020-02-12",8617,10595,12573,412,0,0,0,0,"South America"
"Brazil","2020-02-13",8925,10973,13021,426,0,0,0,0,"South America"
"Brazil","2020-02-14",9243,11364,13485,441,0,0,0,0,"South America"
"Brazil","2020-02-15",9571,11768,13965,457,0,0,0,0,"South America"
"Brazil","2020-02-16",9913,12188,14463,473,0,0,0,0,"South America"
"Brazil","2020-02-17",10266,12622,14978,490,0,0,0,0,"South America"
"Brazil","2020-02-18",10631,13071,15511,508,0,0,0,0,"South America"
"Brazil","2020-02-19",11010,13537,16064,526,0,0,0,0,"South America"
"Brazil","2020-02-20",11402,14019,16636,545,0,0,0,0,"South America"
"Brazil","2020-02-21",11808,14518,17228,564,0,0,0,0,"South America"
"Brazil","2020-02-22",12229,15036,17843,584,0,0,0,0,"South America"
"Brazil","2020-02-23",12665,15571,18477,605,0,0,0,0,"South America"
"Brazil","2020-02-24",13116,16126,19136,626,0,0,0,0,"South America"
"Brazil","2020-02-25",13583,16700,19817,649,1,0,0,0,"South America"
"Brazil","2020-02-26",14067,17295,20523,672,1,0,0,0,"South America"
"Brazil","2020-02-27",14568,17911,21254,696,1,0,0,0,"South America"
"Brazil","2020-02-28",15087,18549,22011,721,1,0,0,0,"South America"
"Brazil","2020-02-29",15624,19210,22796,746,2,0,0,0,"South America"
"Brazil","2020-03-01",16181,19894,23607,773,2,0,0,0,"South America"
"Brazil","2020-03-02",16757,20603,24449,800,2,0,0,0,"South America"
"Brazil","2020-03-03",17354,21337,25320,829,2,0,0,0,"South America"
"Brazil","2020-03-04",17973,22097,26221,858,3,0,0,0,"South America"
"Brazil","2020-03-05",18613,22884,27155,889,8,0,0,0,"South America"
"Brazil","2020-03-06",19276,23699,28122,921,13,0,0,0,"South America"
"Brazil","2020-03-07",19962,24543,29124,953,13,0,0,0,"South America"
"Brazil","2020-03-08",20673,25417,30161,987,25,0,0,0,"South America"
"Brazil","2020-03-09",21410,26323,31236,1023,25,0,0,0,"South America"
"Brazil","2020-03-10",22172,27260,32348,1059,34,0,0,0,"South America"
"Brazil","2020-03-11",22962,28231,33500,1097,52,0,0,0,"South America"
"Brazil","2020-03-12",23780,29237,34694,1136,77,0,0,0,"South America"
"Brazil","2020-03-13",24627,30278,35929,1176,98,0,0,0,"South America"
"Brazil","2020-03-14",25504,31357,37210,1218,121,0,0,0,"South America"
"Brazil","2020-03-15",26413,32474,38535,1261,200,0,0,0,"South America"
"Brazil","2020-03-16",27353,33630,39907,1306,234,1,0,0,"South America"
"Brazil","2020-03-17",28327,34828,41329,1353,291,4,0,0,"South America"
"Brazil","2020-03-18",29337,36069,42801,1401,428,6,0,0,"South America"
"Brazil","2020-03-19",30382,37354,44326,1451,621,11,0,0,"South America"
"Brazil","2020-03-20",31464,38684,45904,1503,904,18,0,0,"South America"
"Brazil","2020-03-21",32584,40062,47540,1556,1128,25,0,0,"South America"
"Brazil","2020-03-22",33745,41489,49233,1612,1546,34,0,0,"South America"
"Brazil","2020-03-23",34947,42967,50987,1669,1891,46,0,0,"South America"
"Brazil","2020-03-24",36192,44498,52804,1729,2201,57,0,0,"South America"
"Brazil","2020-03-25",37481,46083,54685,1790,2433,77,0,0,"South America"
"Brazil","2020-03-26",38816,47724,56632,1854,2915,92,0,0,"South America"
"Brazil","2020-03-27",40199,49424,58649,1920,3417,114,0,0,"South America"
