"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,153,163,173,165
155,2020-06-03,161,171,181,171
156,2020-06-04,169,180,191,181
157,2020-06-05,177,188,199,190
158,2020-06-06,185,197,209,201
159,2020-06-07,194,206,218,207
160,2020-06-08,203,216,229,211
161,2020-06-09,211,225,239,223
162,2020-06-10,220,234,248,NA
163,2020-06-11,228,243,258,NA
164,2020-06-12,238,253,268,NA
165,2020-06-13,246,262,278,NA
166,2020-06-14,255,271,287,NA
167,2020-06-15,264,281,298,NA
168,2020-06-16,272,290,308,NA
