"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,134,148,162,148
155,2020-06-03,138,152,166,152
156,2020-06-04,141,156,171,156
157,2020-06-05,146,161,176,159
158,2020-06-06,150,165,180,166
159,2020-06-07,153,169,185,171
160,2020-06-08,157,173,189,177
161,2020-06-09,161,178,195,179
162,2020-06-10,165,182,199,NA
163,2020-06-11,169,186,203,NA
164,2020-06-12,172,190,208,NA
165,2020-06-13,177,195,213,NA
166,2020-06-14,180,199,218,NA
167,2020-06-15,184,203,222,NA
168,2020-06-16,188,207,226,NA
