"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,58,80,102,87
172,2020-06-20,64,87,110,115
173,2020-06-21,69,94,119,115
174,2020-06-22,75,102,129,115
175,2020-06-23,80,110,140,125
176,2020-06-24,87,119,151,141
177,2020-06-25,94,129,164,145
178,2020-06-26,102,140,178,147
179,2020-06-27,110,151,192,147
180,2020-06-28,120,164,208,149
181,2020-06-29,129,177,225,154
182,2020-06-30,140,192,244,NA
183,2020-07-01,152,208,264,NA
184,2020-07-02,164,225,286,NA
185,2020-07-03,178,244,310,NA
186,2020-07-04,193,264,335,NA
187,2020-07-05,209,286,363,NA
188,2020-07-06,226,309,392,NA
189,2020-07-07,245,335,425,NA
190,2020-07-08,265,363,461,NA
191,2020-07-09,287,393,499,NA
