"dia_ano","dias","otimista","casos_estimados","pessimista","x"
145,2020-05-24,2129,2190,2251,2200
146,2020-05-25,2219,2283,2347,2248
147,2020-05-26,2308,2374,2440,2328
148,2020-05-27,2397,2466,2535,2468
149,2020-05-28,2486,2557,2628,2566
150,2020-05-29,2572,2646,2720,2669
151,2020-05-30,2658,2734,2810,2740
152,2020-05-31,2742,2821,2900,2807
153,2020-06-01,2824,2905,2986,NA
154,2020-06-02,2905,2988,3071,NA
155,2020-06-03,2982,3068,3154,NA
156,2020-06-04,3058,3146,3234,NA
157,2020-06-05,3131,3221,3311,NA
158,2020-06-06,3202,3294,3386,NA
159,2020-06-07,3269,3363,3457,NA
