"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,239,257,275,256
163,2020-06-11,251,270,289,274
164,2020-06-12,263,283,303,282
165,2020-06-13,276,297,318,293
166,2020-06-14,290,312,334,304
167,2020-06-15,304,327,350,319
168,2020-06-16,318,342,366,348
169,2020-06-17,333,358,383,365
170,2020-06-18,348,375,402,379
171,2020-06-19,364,392,420,396
172,2020-06-20,380,409,438,404
173,2020-06-21,397,427,457,NA
174,2020-06-22,414,446,478,NA
175,2020-06-23,432,465,498,NA
176,2020-06-24,450,485,520,NA
177,2020-06-25,469,505,541,NA
178,2020-06-26,488,525,562,NA
179,2020-06-27,507,546,585,NA
180,2020-06-28,527,567,607,NA
181,2020-06-29,547,589,631,NA
182,2020-06-30,568,611,654,NA
