"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,45470,58135,70800,59547
170,2020-06-18,47027,60125,73223,60736
171,2020-06-19,48636,62183,75730,61683
172,2020-06-20,50301,64311,78321,62902
173,2020-06-21,52022,66512,81002,63410
174,2020-06-22,53803,68789,83775,63731
175,2020-06-23,55645,71143,86641,65073
176,2020-06-24,57549,73578,89607,66764
177,2020-06-25,59519,76096,92673,67267
178,2020-06-26,61556,78701,95846,68220
179,2020-06-27,63662,81394,99126,69022
180,2020-06-28,65841,84180,102519,NA
181,2020-06-29,68095,87061,106027,NA
182,2020-06-30,70426,90041,109656,NA
183,2020-07-01,72835,93122,113409,NA
184,2020-07-02,75328,96309,117290,NA
185,2020-07-03,77907,99606,121305,NA
186,2020-07-04,80573,103015,125457,NA
187,2020-07-05,83331,106541,129751,NA
188,2020-07-06,86183,110187,134191,NA
189,2020-07-07,89132,113958,138784,NA
