"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-04,32,32,32,41,23,34
2020-04-05,38,38,38,49,27,35
2020-04-06,44,44,44,56,32,36
2020-04-07,52,52,52,67,37,41
2020-04-08,61,61,61,78,44,55
2020-04-09,71,71,71,91,51,79
2020-04-10,84,84,84,108,60,85
2020-04-11,99,99,99,127,71,101
2020-04-12,116,116,116,149,83,NA
2020-04-13,136,136,136,174,98,NA
2020-04-14,160,160,160,205,115,NA
2020-04-15,188,188,188,241,135,NA
2020-04-16,221,221,221,283,159,NA
2020-04-17,259,259,259,332,186,NA
2020-04-18,305,304,304,389,219,NA
