"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,169,178,187,173
161,2020-06-09,175,185,195,180
162,2020-06-10,182,192,202,188
163,2020-06-11,188,199,210,189
164,2020-06-12,196,207,218,194
165,2020-06-13,203,214,225,208
166,2020-06-14,210,222,234,211
167,2020-06-15,218,230,242,226
168,2020-06-16,225,238,251,246
169,2020-06-17,233,246,259,252
170,2020-06-18,241,254,267,264
171,2020-06-19,248,262,276,NA
172,2020-06-20,257,271,285,NA
173,2020-06-21,264,279,294,NA
174,2020-06-22,273,288,303,NA
175,2020-06-23,280,296,312,NA
176,2020-06-24,289,305,321,NA
177,2020-06-25,297,314,331,NA
178,2020-06-26,306,323,340,NA
179,2020-06-27,313,331,349,NA
180,2020-06-28,322,340,358,NA
