"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
156,2020-06-04,30840,36904,42968,37507
157,2020-06-05,32154,38476,44798,38511
158,2020-06-06,33525,40116,46707,39361
159,2020-06-07,34953,41825,48697,40242
160,2020-06-08,36442,43607,50772,40705
161,2020-06-09,37994,45464,52934,41010
162,2020-06-10,39613,47401,55189,41935
163,2020-06-11,41301,49421,57541,42994
164,2020-06-12,43060,51526,59992,NA
165,2020-06-13,44894,53721,62548,NA
166,2020-06-14,46807,56010,65213,NA
167,2020-06-15,48801,58396,67991,NA
168,2020-06-16,50880,60884,70888,NA
169,2020-06-17,53048,63478,73908,NA
170,2020-06-18,55308,66182,77056,NA
