"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,39255,3598,21426,26861,15991,157
2020-03-03,39952,4018,21985,27562,16408,196
2020-03-04,40662,4485,22574,28300,16848,262
2020-03-05,41384,5006,23195,29079,17311,400
2020-03-06,42119,5585,23852,29902,17802,684
2020-03-07,42867,6228,24548,30775,18321,847
2020-03-08,43628,6942,25285,31699,18871,902
2020-03-09,44403,7735,26069,32682,19456,1139
2020-03-10,45191,8614,26902,33726,20078,1296
2020-03-11,45994,9587,27790,34839,20741,1567
2020-03-12,46811,10663,28737,36027,21447,2369
2020-03-13,47642,11851,29746,37292,22200,3062
2020-03-14,48488,13161,30824,38643,23005,3795
2020-03-15,49349,14603,31976,40087,23865,4838
2020-03-16,50226,16188,33207,41630,24784,6012
2020-03-17,51118,17926,34522,43279,25765,7156
2020-03-18,52025,19827,35926,45039,26813,8198
2020-03-19,52949,21903,37426,46920,27932,14138
2020-03-20,53890,24162,39026,48926,29126,18187
2020-03-21,54847,26615,40731,51063,30399,21463
2020-03-22,55821,29270,42546,53338,31754,24774
2020-03-23,56812,32133,44472,55753,33191,29212
2020-03-24,57821,35210,46516,58316,34716,31554
2020-03-25,58848,38504,48676,61023,36329,36508
2020-03-26,59893,42015,50954,63879,38029,42288
2020-03-27,60956,45741,53348,66881,39815,48582
2020-03-28,62039,49678,55858,70027,41689,52547
2020-03-29,63141,53815,58478,73312,43644,57298
2020-03-30,64262,58140,61201,76726,45676,61913
2020-03-31,65403,62637,64020,80260,47780,67366
2020-04-01,66565,67287,66926,83903,49949,73522
2020-04-02,67747,72067,69907,87640,52174,79696
2020-04-03,68950,76950,72950,91455,54445,85778
2020-04-04,70175,81908,76042,95331,56753,91714
2020-04-05,71421,86910,79166,99248,59084,95391
2020-04-06,72689,91925,82307,103186,61428,99225
2020-04-07,73980,96922,85451,107127,63775,103228
2020-04-08,75294,101869,88582,111052,66112,108202
2020-04-09,76631,106735,91683,114940,68426,113525
2020-04-10,77992,111494,94743,118776,70710,117658
2020-04-11,79377,116118,97748,122543,72953,120479
2020-04-12,80787,120587,100687,126228,75146,123016
2020-04-13,82221,124880,103550,129817,77283,125098
2020-04-14,83682,128982,106332,133305,79359,127584
2020-04-15,85168,132881,109024,136680,81368,130450
2020-04-16,86680,136570,111625,139941,83309,133830
2020-04-17,88220,140043,114132,143083,85181,137439
2020-04-18,89786,143298,116542,146105,86979,139897
2020-04-19,91381,146337,118859,149010,88708,141672
2020-04-20,93004,149162,121083,151798,90368,143457
2020-04-21,94655,151781,123218,154474,91962,145694
2020-04-22,96336,154199,125268,157044,93492,148046
2020-04-23,98047,156425,127236,159511,94961,150383
2020-04-24,99788,158469,129128,161883,96373,152438
2020-04-25,101560,160341,130950,164168,97732,154175
2020-04-26,103364,162051,132708,166372,99044,155193
2020-04-27,105200,163609,134404,168498,100310,156337
2020-04-28,107068,165027,136048,170559,101537,157641
2020-04-29,108969,166315,137642,172557,102727,159119
