"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-17,2004,2060,2032,2139,1925,1963
2020-05-18,2150,2201,2176,2291,2061,2043
2020-05-19,2306,2348,2327,2450,2204,2257
2020-05-20,2474,2501,2488,2619,2357,2499
2020-05-21,2654,2659,2656,2796,2516,2659
2020-05-22,2847,2822,2834,2983,2685,2774
2020-05-23,3054,2990,3022,3181,2863,3109
2020-05-24,3276,3163,3220,3390,3050,3201
2020-05-25,3515,3338,3426,3607,3245,NA
2020-05-26,3770,3518,3644,3836,3452,NA
2020-05-27,4044,3699,3872,4076,3668,NA
2020-05-28,4339,3882,4110,4327,3893,NA
2020-05-29,4654,4067,4360,4590,4130,NA
2020-05-30,4993,4252,4622,4866,4378,NA
2020-05-31,5356,4436,4896,5154,4638,NA
