"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,5898,6075,6252,5990
181,2020-06-29,5953,6132,6311,6076
182,2020-06-30,6006,6186,6366,6146
183,2020-07-01,6054,6236,6418,6180
184,2020-07-02,6101,6284,6467,6284
185,2020-07-03,6145,6329,6513,6351
186,2020-07-04,6185,6371,6557,6411
187,2020-07-05,6224,6411,6598,6441
188,2020-07-06,6261,6449,6637,6481
189,2020-07-07,6295,6484,6673,6556
190,2020-07-08,6327,6517,6707,6665
191,2020-07-09,6357,6548,6739,NA
192,2020-07-10,6385,6577,6769,NA
193,2020-07-11,6411,6604,6797,NA
194,2020-07-12,6436,6629,6822,NA
195,2020-07-13,6459,6653,6847,NA
196,2020-07-14,6480,6675,6870,NA
197,2020-07-15,6501,6696,6891,NA
198,2020-07-16,6519,6715,6911,NA
199,2020-07-17,6538,6734,6930,NA
200,2020-07-18,6553,6750,6947,NA
