"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,72,78,84,81
173,2020-06-21,77,83,89,85
174,2020-06-22,83,89,95,92
175,2020-06-23,87,94,101,93
176,2020-06-24,93,100,107,94
177,2020-06-25,99,107,115,115
178,2020-06-26,106,114,122,117
179,2020-06-27,112,121,130,117
180,2020-06-28,119,128,137,129
181,2020-06-29,127,137,147,139
182,2020-06-30,135,145,155,143
183,2020-07-01,143,154,165,NA
184,2020-07-02,152,164,176,NA
185,2020-07-03,162,175,188,NA
186,2020-07-04,173,186,199,NA
187,2020-07-05,184,198,212,NA
188,2020-07-06,195,210,225,NA
189,2020-07-07,207,223,239,NA
190,2020-07-08,220,237,254,NA
191,2020-07-09,234,252,270,NA
192,2020-07-10,249,268,287,NA
