"dia_ano","dias","otimista","casos_estimados","pessimista","x"
186,2020-07-04,375,389,403,391
187,2020-07-05,380,394,408,391
188,2020-07-06,383,398,413,394
189,2020-07-07,386,401,416,399
190,2020-07-08,390,405,420,404
191,2020-07-09,393,408,423,411
192,2020-07-10,397,412,427,417
193,2020-07-11,400,415,430,419
194,2020-07-12,403,418,433,426
195,2020-07-13,405,420,435,430
196,2020-07-14,408,423,438,436
197,2020-07-15,409,425,441,NA
198,2020-07-16,412,428,444,NA
199,2020-07-17,414,430,446,NA
200,2020-07-18,416,432,448,NA
201,2020-07-19,418,434,450,NA
202,2020-07-20,419,435,451,NA
203,2020-07-21,421,437,453,NA
204,2020-07-22,422,438,454,NA
205,2020-07-23,424,440,456,NA
206,2020-07-24,425,441,457,NA
