"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-30,2799,2919,2859,3088,2630,2851
2020-05-01,3018,3123,3070,3316,2824,3085
2020-05-02,3254,3334,3294,3558,3030,3267
2020-05-03,3508,3552,3530,3813,3247,3495
2020-05-04,3782,3777,3780,4083,3477,3734
2020-05-05,4078,4007,4042,4366,3718,4040
2020-05-06,4396,4241,4318,4664,3972,4301
2020-05-07,4740,4479,4610,4980,4240,4528
2020-05-08,5110,4718,4914,5308,4520,NA
2020-05-09,5510,4960,5235,5655,4815,NA
2020-05-10,5940,5201,5570,6017,5123,NA
2020-05-11,6404,5441,5922,6397,5447,NA
2020-05-12,6905,5679,6292,6796,5788,NA
2020-05-13,7444,5914,6679,7214,6144,NA
2020-05-14,8026,6145,7086,7654,6518,NA
