"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"South.Korea",2019-12-30,86,174,262,3,0
"South.Korea",2019-12-31,91,183,275,3,0
"South.Korea",2020-01-01,95,192,289,3,0
"South.Korea",2020-01-02,100,201,302,3,0
"South.Korea",2020-01-03,105,211,317,3,0
"South.Korea",2020-01-04,110,221,332,3,0
"South.Korea",2020-01-05,115,232,349,4,0
"South.Korea",2020-01-06,121,243,365,4,0
"South.Korea",2020-01-07,127,255,383,4,0
"South.Korea",2020-01-08,133,268,403,4,0
"South.Korea",2020-01-09,140,281,422,4,0
"South.Korea",2020-01-10,146,295,444,4,0
"South.Korea",2020-01-11,153,309,465,5,0
"South.Korea",2020-01-12,161,324,487,5,0
"South.Korea",2020-01-13,169,340,511,5,0
"South.Korea",2020-01-14,177,357,537,5,0
"South.Korea",2020-01-15,186,374,562,6,0
"South.Korea",2020-01-16,195,392,589,6,0
"South.Korea",2020-01-17,205,412,619,6,0
"South.Korea",2020-01-18,215,432,649,7,0
"South.Korea",2020-01-19,225,453,681,7,1
"South.Korea",2020-01-20,236,475,714,7,1
"South.Korea",2020-01-21,247,498,749,8,1
"South.Korea",2020-01-22,260,523,786,8,1
"South.Korea",2020-01-23,272,548,824,8,2
"South.Korea",2020-01-24,286,575,864,9,2
"South.Korea",2020-01-25,300,604,908,9,3
"South.Korea",2020-01-26,314,633,952,10,4
"South.Korea",2020-01-27,330,664,998,10,4
"South.Korea",2020-01-28,346,697,1048,11,4
"South.Korea",2020-01-29,363,731,1099,11,4
"South.Korea",2020-01-30,381,767,1153,12,7
"South.Korea",2020-01-31,399,804,1209,12,12
"South.Korea",2020-02-01,419,844,1269,13,15
"South.Korea",2020-02-02,439,885,1331,13,15
"South.Korea",2020-02-03,461,928,1395,14,16
"South.Korea",2020-02-04,484,974,1464,15,18
"South.Korea",2020-02-05,507,1021,1535,16,23
"South.Korea",2020-02-06,532,1071,1610,16,24
"South.Korea",2020-02-07,558,1124,1690,17,24
"South.Korea",2020-02-08,585,1179,1773,18,25
"South.Korea",2020-02-09,614,1237,1860,19,27
"South.Korea",2020-02-10,644,1297,1950,20,28
"South.Korea",2020-02-11,676,1361,2046,21,28
"South.Korea",2020-02-12,709,1428,2147,22,28
"South.Korea",2020-02-13,744,1498,2252,23,28
"South.Korea",2020-02-14,780,1571,2362,24,28
"South.Korea",2020-02-15,818,1648,2478,25,29
"South.Korea",2020-02-16,859,1729,2599,26,30
"South.Korea",2020-02-17,900,1813,2726,28,31
"South.Korea",2020-02-18,944,1902,2860,29,46
"South.Korea",2020-02-19,991,1995,2999,30,80
"South.Korea",2020-02-20,1039,2093,3147,32,155
"South.Korea",2020-02-21,1090,2196,3302,33,345
"South.Korea",2020-02-22,1144,2303,3462,35,601
"South.Korea",2020-02-23,1200,2416,3632,37,762
"South.Korea",2020-02-24,1258,2534,3810,38,892
"South.Korea",2020-02-25,1320,2659,3998,40,1146
"South.Korea",2020-02-26,1385,2789,4193,42,1595
"South.Korea",2020-02-27,1453,2926,4399,44,2022
"South.Korea",2020-02-28,1524,3069,4614,47,2931
"South.Korea",2020-02-29,1598,3219,4840,49,3526
"South.Korea",2020-03-01,1677,3377,5077,51,4212
"South.Korea",2020-03-02,1759,3542,5325,54,4812
"South.Korea",2020-03-03,1845,3716,5587,56,5328
"South.Korea",2020-03-04,1936,3898,5860,59,5766
"South.Korea",2020-03-05,2030,4089,6148,62,6284
"South.Korea",2020-03-06,2130,4289,6448,65,6767
"South.Korea",2020-03-07,2234,4499,6764,68,7134
"South.Korea",2020-03-08,2344,4720,7096,72,7382
"South.Korea",2020-03-09,2458,4951,7444,75,7513
"South.Korea",2020-03-10,2579,5194,7809,79,7755
"South.Korea",2020-03-11,2705,5448,8191,83,7869
"South.Korea",2020-03-12,2838,5715,8592,87,7979
"South.Korea",2020-03-13,2977,5995,9013,91,8086
"South.Korea",2020-03-14,3123,6289,9455,96,8162
"South.Korea",2020-03-15,3276,6597,9918,100,8236
"South.Korea",2020-03-16,3436,6920,10404,105,8320
"South.Korea",2020-03-17,3604,7259,10914,110,8413
"South.Korea",2020-03-18,3781,7615,11449,116,8565
"South.Korea",2020-03-19,3966,7988,12010,121,8652
"South.Korea",2020-03-20,4161,8379,12597,127,8799
"South.Korea",2020-03-21,4365,8790,13215,134,8897
"South.Korea",2020-03-22,4578,9220,13862,140,8961
"South.Korea",2020-03-23,4803,9672,14541,147,9037
"South.Korea",2020-03-24,5038,10146,15254,154,9137
"South.Korea",2020-03-25,5285,10643,16001,162,9241
"South.Korea",2020-03-26,5544,11164,16784,170,9332
"South.Korea",2020-03-27,5815,11711,17607,178,9478
"South.Korea",2020-03-28,6100,12285,18470,187,9478
"South.Korea",2020-03-29,6399,12887,19375,196,NA
"South.Korea",2020-03-30,6712,13518,20324,205,NA
"South.Korea",2020-03-31,7042,14181,21320,215,NA
"South.Korea",2020-04-01,7386,14875,22364,226,NA
"South.Korea",2020-04-02,7748,15604,23460,237,NA
"South.Korea",2020-04-03,8128,16369,24610,249,NA
"South.Korea",2020-04-04,8526,17171,25816,261,NA
