"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,5404,6104,6804,6117
176,2020-06-24,5616,6344,7072,6382
177,2020-06-25,5837,6594,7351,6671
178,2020-06-26,6067,6853,7639,6926
179,2020-06-27,6306,7123,7940,6926
180,2020-06-28,6553,7403,8253,7209
181,2020-06-29,6811,7694,8577,7351
182,2020-06-30,7079,7997,8915,7668
183,2020-07-01,7357,8311,9265,7959
184,2020-07-02,7647,8638,9629,8120
185,2020-07-03,7948,8978,10008,8251
186,2020-07-04,8260,9331,10402,NA
187,2020-07-05,8585,9698,10811,NA
188,2020-07-06,8922,10079,11236,NA
189,2020-07-07,9274,10476,11678,NA
190,2020-07-08,9639,10888,12137,NA
191,2020-07-09,10017,11316,12615,NA
192,2020-07-10,10411,11761,13111,NA
193,2020-07-11,10821,12224,13627,NA
194,2020-07-12,11247,12705,14163,NA
195,2020-07-13,11689,13204,14719,NA
