"dia_ano","dias","otimista","casos_estimados","pessimista","x"
135,2020-05-14,117,123,129,120
136,2020-05-15,122,128,134,126
137,2020-05-16,128,134,140,132
138,2020-05-17,134,140,146,142
139,2020-05-18,139,146,153,144
140,2020-05-19,145,152,159,151
141,2020-05-20,151,158,165,161
142,2020-05-21,156,164,172,166
143,2020-05-22,161,169,177,NA
144,2020-05-23,167,175,183,NA
145,2020-05-24,172,180,188,NA
146,2020-05-25,177,186,195,NA
147,2020-05-26,182,191,200,NA
148,2020-05-27,187,196,205,NA
149,2020-05-28,191,200,209,NA
