"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,52,60,68,52
176,2020-06-24,57,66,75,70
177,2020-06-25,63,72,81,82
178,2020-06-26,69,79,89,90
179,2020-06-27,76,87,98,90
180,2020-06-28,83,95,107,103
181,2020-06-29,91,105,119,109
182,2020-06-30,100,115,130,111
183,2020-07-01,109,126,143,119
184,2020-07-02,120,138,156,135
185,2020-07-03,131,151,171,149
186,2020-07-04,143,165,187,NA
187,2020-07-05,157,181,205,NA
188,2020-07-06,173,199,225,NA
189,2020-07-07,189,218,247,NA
190,2020-07-08,208,239,270,NA
191,2020-07-09,228,262,296,NA
192,2020-07-10,249,287,325,NA
193,2020-07-11,273,314,355,NA
194,2020-07-12,299,344,389,NA
195,2020-07-13,328,378,428,NA
