"dia_ano","dias","otimista","casos_estimados","pessimista","x"
172,2020-06-20,246,287,328,297
173,2020-06-21,255,298,341,300
174,2020-06-22,265,309,353,305
175,2020-06-23,275,321,367,321
176,2020-06-24,285,333,381,326
177,2020-06-25,296,345,394,335
178,2020-06-26,307,358,409,343
179,2020-06-27,318,371,424,351
180,2020-06-28,330,385,440,353
181,2020-06-29,343,400,457,361
182,2020-06-30,356,415,474,365
183,2020-07-01,369,430,491,NA
184,2020-07-02,382,446,510,NA
185,2020-07-03,397,463,529,NA
186,2020-07-04,411,480,549,NA
187,2020-07-05,427,498,569,NA
188,2020-07-06,443,517,591,NA
189,2020-07-07,459,536,613,NA
190,2020-07-08,477,556,635,NA
191,2020-07-09,495,577,659,NA
192,2020-07-10,513,599,685,NA
