"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,9,10,11,9
167,2020-06-15,9,10,11,9
168,2020-06-16,10,11,12,11
169,2020-06-17,11,12,13,13
170,2020-06-18,12,13,14,12
171,2020-06-19,12,13,14,12
172,2020-06-20,12,14,16,14
173,2020-06-21,13,15,17,16
174,2020-06-22,14,16,18,16
175,2020-06-23,16,18,20,18
176,2020-06-24,17,19,21,19
177,2020-06-25,18,20,22,NA
178,2020-06-26,20,22,24,NA
179,2020-06-27,20,23,26,NA
180,2020-06-28,22,25,28,NA
181,2020-06-29,23,26,29,NA
182,2020-06-30,25,28,31,NA
183,2020-07-01,27,30,33,NA
184,2020-07-02,28,32,36,NA
185,2020-07-03,30,34,38,NA
186,2020-07-04,33,37,41,NA
