"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Latvia",2019-12-30,0,0,0,NA,0
"Latvia",2019-12-31,0,0,0,NA,0
"Latvia",2020-01-01,0,0,0,NA,0
"Latvia",2020-01-02,0,0,0,NA,0
"Latvia",2020-01-03,0,0,0,NA,0
"Latvia",2020-01-04,0,0,0,NA,0
"Latvia",2020-01-05,0,0,0,NA,0
"Latvia",2020-01-06,0,0,0,NA,0
"Latvia",2020-01-07,0,0,0,NA,0
"Latvia",2020-01-08,0,0,0,NA,0
"Latvia",2020-01-09,0,0,0,NA,0
"Latvia",2020-01-10,0,0,0,NA,0
"Latvia",2020-01-11,0,0,0,NA,0
"Latvia",2020-01-12,0,0,0,NA,0
"Latvia",2020-01-13,0,0,0,NA,0
"Latvia",2020-01-14,0,0,0,NA,0
"Latvia",2020-01-15,0,0,0,NA,0
"Latvia",2020-01-16,0,0,0,NA,0
"Latvia",2020-01-17,0,0,0,NA,0
"Latvia",2020-01-18,0,0,0,NA,0
"Latvia",2020-01-19,0,0,0,NA,0
"Latvia",2020-01-20,0,0,0,NA,0
"Latvia",2020-01-21,0,0,0,NA,0
"Latvia",2020-01-22,0,0,0,NA,0
"Latvia",2020-01-23,0,0,0,NA,0
"Latvia",2020-01-24,0,0,0,NA,0
"Latvia",2020-01-25,0,0,0,NA,0
"Latvia",2020-01-26,0,0,0,NA,0
"Latvia",2020-01-27,0,0,0,NA,0
"Latvia",2020-01-28,0,0,0,NA,0
"Latvia",2020-01-29,0,0,0,NA,0
"Latvia",2020-01-30,0,0,0,NA,0
"Latvia",2020-01-31,0,0,0,NA,0
"Latvia",2020-02-01,0,0,0,NA,0
"Latvia",2020-02-02,0,0,0,NA,0
"Latvia",2020-02-03,0,0,0,NA,0
"Latvia",2020-02-04,0,0,0,NA,0
"Latvia",2020-02-05,0,0,0,NA,0
"Latvia",2020-02-06,0,0,0,NA,0
"Latvia",2020-02-07,0,0,0,NA,0
"Latvia",2020-02-08,0,0,0,NA,0
"Latvia",2020-02-09,0,0,0,NA,0
"Latvia",2020-02-10,0,0,0,NA,0
"Latvia",2020-02-11,0,0,0,NA,0
"Latvia",2020-02-12,0,0,0,NA,0
"Latvia",2020-02-13,0,0,0,NA,0
"Latvia",2020-02-14,0,0,0,NA,0
"Latvia",2020-02-15,0,0,0,NA,0
"Latvia",2020-02-16,0,0,0,NA,0
"Latvia",2020-02-17,0,0,0,NA,0
"Latvia",2020-02-18,0,0,0,NA,0
"Latvia",2020-02-19,0,0,0,NA,0
"Latvia",2020-02-20,0,0,0,NA,0
"Latvia",2020-02-21,0,0,0,NA,0
"Latvia",2020-02-22,0,0,0,NA,0
"Latvia",2020-02-23,0,0,0,NA,0
"Latvia",2020-02-24,0,0,0,NA,0
"Latvia",2020-02-25,0,0,0,NA,0
"Latvia",2020-02-26,0,0,0,NA,0
"Latvia",2020-02-27,0,0,0,NA,0
"Latvia",2020-02-28,1,1,1,NA,0
"Latvia",2020-02-29,1,1,1,NA,0
"Latvia",2020-03-01,1,1,1,NA,0
"Latvia",2020-03-02,1,1,1,NA,1
"Latvia",2020-03-03,2,2,2,NA,0
"Latvia",2020-03-04,2,2,2,NA,0
"Latvia",2020-03-05,3,3,3,NA,0
"Latvia",2020-03-06,4,4,4,NA,0
"Latvia",2020-03-07,4,5,6,NA,2
"Latvia",2020-03-08,5,6,7,NA,3
"Latvia",2020-03-09,7,8,9,NA,6
"Latvia",2020-03-10,9,10,11,NA,8
"Latvia",2020-03-11,12,13,14,NA,10
"Latvia",2020-03-12,15,17,19,NA,16
"Latvia",2020-03-13,19,21,23,NA,19
"Latvia",2020-03-14,24,27,30,NA,26
"Latvia",2020-03-15,31,34,37,NA,31
"Latvia",2020-03-16,39,43,47,NA,36
"Latvia",2020-03-17,49,54,59,NA,61
"Latvia",2020-03-18,61,68,75,NA,71
"Latvia",2020-03-19,76,84,92,NA,86
"Latvia",2020-03-20,92,102,112,NA,111
"Latvia",2020-03-21,111,123,135,NA,124
"Latvia",2020-03-22,132,147,162,NA,139
"Latvia",2020-03-23,155,172,189,NA,180
"Latvia",2020-03-24,179,199,219,NA,197
"Latvia",2020-03-25,203,226,249,NA,221
"Latvia",2020-03-26,227,252,277,NA,244
"Latvia",2020-03-27,249,277,305,NA,280
"Latvia",2020-03-28,270,300,330,NA,305
"Latvia",2020-03-29,289,321,353,NA,NA
"Latvia",2020-03-30,305,339,373,NA,NA
"Latvia",2020-03-31,318,354,390,NA,NA
"Latvia",2020-04-01,330,367,404,NA,NA
"Latvia",2020-04-02,340,378,416,NA,NA
"Latvia",2020-04-03,347,386,425,NA,NA
"Latvia",2020-04-04,353,393,433,NA,NA
