"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-27,25160,26533,25846,29171,22521,27901
2020-06-28,26120,27126,26623,30048,23198,27985
2020-06-29,27117,27702,27410,30936,23884,28253
2020-06-30,28151,28261,28206,31834,24578,28492
2020-07-01,29226,28800,29013,32745,25281,28927
2020-07-02,30341,29321,29831,33668,25994,29153
2020-07-03,31498,29823,30660,34604,26716,29574
2020-07-04,32700,30305,31502,35554,27450,29809
2020-07-05,33948,30767,32358,36520,28196,29883
2020-07-06,35243,31210,33226,37500,28952,30004
2020-07-07,36588,31634,34111,38499,29723,30294
2020-07-08,37984,32038,35011,39515,30507,NA
2020-07-09,39433,32424,35928,40550,31306,NA
2020-07-10,40937,32791,36864,41606,32122,NA
2020-07-11,42499,33140,37820,42685,32955,NA
2020-07-12,44121,33471,38796,43787,33805,NA
2020-07-13,45804,33784,39794,44913,34675,NA
2020-07-14,47552,34082,40817,46068,35566,NA
2020-07-15,49366,34363,41864,47249,36479,NA
2020-07-16,51250,34629,42940,48464,37416,NA
2020-07-17,53205,34879,44042,49707,38377,NA
