"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,13717,2427,8072,8994,7150,2
2020-03-03,14265,2583,8424,9387,7461,2
2020-03-04,14835,2748,8792,9797,7787,3
2020-03-05,15428,2925,9176,10225,8127,8
2020-03-06,16045,3112,9578,10673,8483,13
2020-03-07,16686,3312,9999,11142,8856,13
2020-03-08,17352,3524,10438,11631,9245,25
2020-03-09,18046,3750,10898,12143,9653,25
2020-03-10,18767,3990,11378,12678,10078,34
2020-03-11,19517,4246,11882,13240,10524,52
2020-03-12,20297,4518,12408,13826,10990,77
2020-03-13,21108,4807,12958,14439,11477,98
2020-03-14,21951,5115,13533,15079,11987,121
2020-03-15,22828,5443,14136,15751,12521,200
2020-03-16,23740,5791,14766,16453,13079,234
2020-03-17,24689,6162,15426,17189,13663,291
2020-03-18,25675,6557,16116,17958,14274,428
2020-03-19,26701,6976,16838,18762,14914,621
2020-03-20,27768,7423,17596,19607,15585,904
2020-03-21,28878,7898,18388,20489,16287,1128
2020-03-22,30032,8403,19218,21414,17022,1546
2020-03-23,31232,8940,20086,22381,17791,1891
2020-03-24,32480,9511,20996,23395,18597,2201
2020-03-25,33777,10119,21948,24456,19440,2433
2020-03-26,35127,10766,22946,25568,20324,2915
2020-03-27,36531,11453,23992,26734,21250,3417
2020-03-28,37990,12184,25087,27954,22220,3904
2020-03-29,39508,12962,26235,29233,23237,4256
2020-03-30,41087,13788,27438,30573,24303,4579
2020-03-31,42729,14667,28698,31977,25419,5717
2020-04-01,44436,15602,30019,33449,26589,6836
2020-04-02,46211,16596,31404,34993,27815,7910
2020-04-03,48058,17653,32856,36611,29101,9056
2020-04-04,49978,18776,34377,38305,30449,10278
2020-04-05,51975,19970,35972,40083,31861,11130
2020-04-06,54052,21239,37646,41948,33344,12056
2020-04-07,56212,22587,39400,43902,34898,13717
2020-04-08,58458,24021,41240,45953,36527,15927
2020-04-09,60794,25544,43169,48102,38236,17857
2020-04-10,63223,27163,45193,50357,40029,19638
2020-04-11,65749,28882,47316,52723,41909,20727
2020-04-12,68376,30709,49542,55203,43881,22169
2020-04-13,71109,32649,51879,57808,45950,23430
2020-04-14,73950,34710,54330,60539,48121,25262
2020-04-15,76905,36899,56902,63405,50399,28320
2020-04-16,79978,39223,59600,66411,52789,30425
2020-04-17,83173,41690,62432,69566,55298,33682
2020-04-18,86497,44309,65403,72877,57929,36599
2020-04-19,89953,47089,68521,76351,60691,38654
2020-04-20,93547,50038,71792,79996,63588,40581
2020-04-21,97285,53168,75226,83822,66630,43079
2020-04-22,101172,56487,78830,87838,69822,45757
2020-04-23,105215,60008,82612,92053,73171,49492
2020-04-24,109419,63741,86580,96474,76686,52995
2020-04-25,113791,67698,90744,101114,80374,58509
2020-04-26,118338,71892,95115,105984,84246,61888
2020-04-27,123067,76335,99701,111094,88308,66501
2020-04-28,127984,81042,104513,116456,92570,71886
2020-04-29,133098,86026,109562,122082,97042,78162
2020-04-30,138416,91303,114860,127986,101734,85380
2020-05-01,143947,96887,120417,134178,106656,91589
2020-05-02,149699,102794,126246,140673,111819,96559
2020-05-03,155680,109042,132361,147487,117235,101147
2020-05-04,161901,115646,138774,154632,122916,107780
2020-05-05,168370,122625,145498,162125,128871,114715
2020-05-06,175098,129996,152547,169979,135115,125218
2020-05-07,182094,137779,159936,178213,141659,135106
2020-05-08,189370,145992,167681,186843,148519,145328
2020-05-09,196937,154654,175796,195885,155707,155939
2020-05-10,204806,163786,184296,205357,163235,162699
2020-05-11,212990,173407,193198,215276,171120,168331
2020-05-12,221500,183537,202518,225661,179375,177589
2020-05-13,230351,194198,212274,236532,188016,188974
2020-05-14,239555,205409,222482,247906,197058,202918
2020-05-15,249127,217191,233159,259803,206515,218223
2020-05-16,259082,229564,244323,272243,216403,233142
2020-05-17,269434,242548,255991,285245,226737,241080
2020-05-18,280200,256162,268181,298828,237534,254220
2020-05-19,291396,270424,280910,313011,248809,271628
2020-05-20,303040,285353,294196,327815,260577,291579
2020-05-21,315148,300965,308056,343259,272853,310087
2020-05-22,327741,317277,322509,359364,285654,330890
2020-05-23,340837,334301,337569,376145,298993,347398
2020-05-24,354456,352052,353254,393622,312886,363211
2020-05-25,368619,370540,369580,411814,327346,374898
2020-05-26,383348,389774,386561,430735,342387,391222
2020-05-27,398665,409760,404212,450404,358020,411821
2020-05-28,414595,430502,422548,470835,374261,438238
2020-05-29,431161,452001,441581,492043,391119,465166
2020-05-30,448389,474257,461323,514041,408605,498440
2020-05-31,466306,497264,481785,536841,426729,514849
2020-06-01,484938,521014,502976,560454,445498,526447
2020-06-02,504315,545495,524905,584889,464921,555383
2020-06-03,524467,570692,547580,610155,485005,584016
2020-06-04,545423,596586,571004,636256,505752,614932
2020-06-05,567217,623155,595186,663201,527171,645762
2020-06-06,589881,650371,620126,690991,549261,672837
2020-06-07,613452,678203,645828,719630,572026,691758
2020-06-08,637964,706618,672291,749117,595465,707412
2020-06-09,663455,735578,699516,779454,619578,739503
2020-06-10,689965,765039,727502,810638,644366,772416
2020-06-11,717534,794957,756246,842666,669826,802828
2020-06-12,746205,825284,785744,875535,695953,828810
