"dia_ano","dias","otimista","casos_estimados","pessimista","x"
159,2020-06-07,5029,6225,7421,6707
160,2020-06-08,5242,6489,7736,6781
161,2020-06-09,5465,6765,8065,6928
162,2020-06-10,5697,7052,8407,7138
163,2020-06-11,5938,7351,8764,7363
164,2020-06-12,6190,7663,9136,7417
165,2020-06-13,6453,7988,9523,7592
166,2020-06-14,6727,8327,9927,7672
167,2020-06-15,7012,8680,10348,7728
168,2020-06-16,7310,9049,10788,7967
169,2020-06-17,7619,9432,11245,8138
170,2020-06-18,7943,9833,11723,NA
171,2020-06-19,8280,10250,12220,NA
172,2020-06-20,8631,10685,12739,NA
173,2020-06-21,8997,11138,13279,NA
174,2020-06-22,9379,11611,13843,NA
175,2020-06-23,9777,12103,14429,NA
176,2020-06-24,10192,12617,15042,NA
177,2020-06-25,10624,13152,15680,NA
178,2020-06-26,11075,13710,16345,NA
179,2020-06-27,11545,14292,17039,NA
