"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,970,1011,1052,1002
184,2020-07-02,992,1034,1076,1044
185,2020-07-03,1013,1056,1099,1062
186,2020-07-04,1033,1077,1121,1082
187,2020-07-05,1054,1099,1144,1099
188,2020-07-06,1074,1120,1166,1118
189,2020-07-07,1094,1140,1186,1145
190,2020-07-08,1114,1161,1208,1171
191,2020-07-09,1132,1180,1228,1196
192,2020-07-10,1151,1200,1249,1229
193,2020-07-11,1169,1219,1269,1250
194,2020-07-12,1187,1237,1287,NA
195,2020-07-13,1204,1255,1306,NA
196,2020-07-14,1220,1272,1324,NA
197,2020-07-15,1237,1289,1341,NA
198,2020-07-16,1253,1306,1359,NA
199,2020-07-17,1268,1322,1376,NA
200,2020-07-18,1283,1337,1391,NA
201,2020-07-19,1297,1352,1407,NA
202,2020-07-20,1311,1367,1423,NA
203,2020-07-21,1325,1381,1437,NA
