"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,34311,3119,18715,23491,13939,157
2020-03-03,35040,3503,19272,24190,14354,196
2020-03-04,35785,3933,19859,24927,14791,262
2020-03-05,36546,4415,20480,25707,15253,400
2020-03-06,37323,4954,21138,26532,15744,684
2020-03-07,38117,5556,21836,27409,16263,847
2020-03-08,38927,6229,22578,28340,16816,902
2020-03-09,39755,6981,23368,29332,17404,1139
2020-03-10,40600,7819,24210,30388,18032,1296
2020-03-11,41463,8752,25108,31516,18700,1567
2020-03-12,42345,9790,26068,32721,19415,2369
2020-03-13,43245,10943,27094,34008,20180,3062
2020-03-14,44165,12221,28193,35388,20998,3795
2020-03-15,45104,13637,29370,36865,21875,4838
2020-03-16,46063,15201,30632,38449,22815,6012
2020-03-17,47042,16926,31984,40146,23822,7156
2020-03-18,48042,18823,33432,41964,24900,8198
2020-03-19,49064,20905,34984,43912,26056,14138
2020-03-20,50107,23182,36644,45996,27292,18187
2020-03-21,51173,25667,38420,48225,28615,21463
2020-03-22,52261,28368,40314,50602,30026,24774
2020-03-23,53372,31293,42332,53135,31529,29212
2020-03-24,54507,34449,44478,55829,33127,31554
2020-03-25,55666,37839,46752,58683,34821,36508
2020-03-26,56849,41463,49156,61701,36611,42288
2020-03-27,58058,45321,51690,64881,38499,48582
2020-03-28,59292,49403,54348,68218,40478,52547
2020-03-29,60553,53701,57127,71706,42548,57298
2020-03-30,61841,58198,60020,75337,44703,61913
2020-03-31,63155,62877,63016,79098,46934,67366
2020-04-01,64498,67712,66105,82975,49235,73522
2020-04-02,65870,72678,69274,86953,51595,79696
2020-04-03,67270,77742,72506,91010,54002,85778
2020-04-04,68700,82873,75786,95127,56445,91714
2020-04-05,70161,88034,79098,99284,58912,95391
2020-04-06,71653,93190,82422,103456,61388,99225
2020-04-07,73176,98305,85740,107621,63859,103228
2020-04-08,74732,103344,89038,111761,66315,108202
2020-04-09,76321,108274,92298,115853,68743,113525
2020-04-10,77944,113066,95505,119878,71132,117658
2020-04-11,79601,117694,98648,123823,73473,120479
2020-04-12,81294,122135,101714,127672,75756,123016
2020-04-13,83022,126371,104696,131415,77977,125098
2020-04-14,84788,130389,107588,135045,80131,127584
2020-04-15,86590,134179,110384,138554,82214,130450
2020-04-16,88431,137735,113083,141942,84224,133830
2020-04-17,90312,141056,115684,145207,86161,137439
2020-04-18,92232,144144,118188,148350,88026,139897
2020-04-19,94193,147003,120598,151375,89821,141672
2020-04-20,96196,149640,122918,154287,91549,143457
2020-04-21,98241,152063,125152,157091,93213,145694
2020-04-22,100330,154282,127306,159795,94817,148046
2020-04-23,102463,156309,129386,162406,96366,150383
2020-04-24,104642,158154,131398,164931,97865,152438
2020-04-25,106867,159831,133349,167380,99318,154175
2020-04-26,109139,161350,135244,169759,100729,155193
2020-04-27,111459,162725,137092,172078,102106,156337
2020-04-28,113829,163966,138898,174345,103451,157641
2020-04-29,116250,165084,140667,176565,104769,159119
2020-04-30,118721,166090,142406,178748,106064,159119
2020-05-01,121246,166994,144120,180900,107340,161703
2020-05-02,123824,167806,145815,183027,108603,162496
2020-05-03,126456,168534,147495,185136,109854,163175
2020-05-04,129145,169186,149166,187233,111099,163860
2020-05-05,131891,169769,150830,189322,112338,164897
2020-05-06,134695,170290,152492,191408,113576,166091
2020-05-07,137559,170756,154158,193499,114817,167300
2020-05-08,140484,171173,155828,195596,116060,168551
2020-05-09,143471,171544,157508,197704,117312,169218
2020-05-10,146522,171875,159198,199826,118570,169575
2020-05-11,149637,172171,160904,201967,119841,170508
2020-05-12,152819,172434,162626,204128,121124,171306
2020-05-13,156068,172669,164368,206315,122421,172239
2020-05-14,159386,172878,166132,208529,123735,173152
2020-05-15,162775,173064,167920,210774,125066,173772
2020-05-16,166236,173229,169732,213048,126416,174355
2020-05-17,169771,173377,171574,215360,127788,174697
2020-05-18,173380,173508,173444,217707,129181,175210
2020-05-19,177067,173625,175346,220095,130597,176007
2020-05-20,180832,173728,177280,222522,132038,176752
2020-05-21,184677,173821,179249,224994,133504,177212
2020-05-22,188603,173903,181253,227509,134997,177850
2020-05-23,192613,173976,183294,230071,136517,178281
2020-05-24,196709,174041,185375,232683,138067,178570
2020-05-25,200891,174098,187494,235343,139645,179002
2020-05-26,205163,174150,189656,238057,141255,179364
2020-05-27,209525,174195,191860,240823,142897,179717
2020-05-28,213980,174236,194108,243645,144571,180458
2020-05-29,218530,174272,196401,246523,146279,181196
2020-05-30,223176,174304,198740,249459,148021,181482
2020-05-31,227921,174332,201126,252454,149798,181815
2020-06-01,232767,174357,203562,255511,151613,182028
2020-06-02,237717,174380,206048,258632,153464,182370
2020-06-03,242771,174400,208586,261818,155354,184289
2020-06-04,247933,174418,211176,265069,157283,NA
2020-06-05,253204,174433,213818,268385,159251,NA
2020-06-06,258588,174447,216518,271774,161262,NA
2020-06-07,264086,174460,219273,275232,163314,NA
2020-06-08,269701,174471,222086,278763,165409,NA
2020-06-09,275436,174481,224958,282368,167548,NA
2020-06-10,281292,174489,227890,286048,169732,NA
