"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
92,2020-04-01,204,239,274,229
93,2020-04-02,247,290,333,260
94,2020-04-03,300,352,404,311
95,2020-04-04,364,427,490,417
96,2020-04-05,441,518,595,532
97,2020-04-06,536,629,722,636
98,2020-04-07,650,763,876,804
99,2020-04-08,788,925,1062,899
100,2020-04-09,955,1121,1287,NA
101,2020-04-10,1158,1359,1560,NA
102,2020-04-11,1402,1646,1890,NA
103,2020-04-12,1697,1992,2287,NA
104,2020-04-13,2052,2409,2766,NA
105,2020-04-14,2480,2912,3344,NA
106,2020-04-15,2994,3515,4036,NA
