"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-13,19310,19980,19645,20748,18542,20614
2020-06-14,20292,20901,20596,21752,19440,21381
2020-06-15,21325,21848,21586,22798,20374,21728
2020-06-16,22410,22817,22614,23884,21344,22024
2020-06-17,23550,23810,23680,25010,22350,23347
2020-06-18,24748,24824,24786,26178,23394,24906
2020-06-19,26007,25857,25932,27388,24476,26052
2020-06-20,27331,26910,27120,28643,25597,27305
2020-06-21,28721,27979,28350,29942,26758,27641
2020-06-22,30183,29063,29623,31286,27960,28918
2020-06-23,31718,30160,30939,32676,29202,29897
2020-06-24,33332,31268,32300,34114,30486,NA
2020-06-25,35028,32386,33707,35600,31814,NA
2020-06-26,36810,33510,35160,37134,33186,NA
2020-06-27,38683,34640,36662,38721,34603,NA
2020-06-28,40651,35772,38212,40358,36066,NA
2020-06-29,42719,36904,39812,42047,37577,NA
2020-06-30,44893,38035,41464,43792,39136,NA
2020-07-01,47177,39161,43169,45593,40745,NA
2020-07-02,49577,40281,44929,47452,42406,NA
2020-07-03,52100,41393,46746,49371,44121,NA
