"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-02,2662,2820,2741,3097,2385,2948
2020-05-03,2886,3028,2957,3341,2573,3086
2020-05-04,3128,3242,3185,3599,2771,3226
2020-05-05,3391,3461,3426,3871,2981,3402
2020-05-06,3676,3684,3680,4158,3202,3568
2020-05-07,3985,3909,3947,4459,3435,3838
2020-05-08,4320,4135,4228,4777,3679,4242
2020-05-09,4683,4360,4522,5109,3935,4412
2020-05-10,5077,4584,4830,5457,4203,NA
2020-05-11,5503,4805,5154,5823,4485,NA
2020-05-12,5965,5021,5493,6206,4780,NA
2020-05-13,6467,5232,5850,6610,5090,NA
2020-05-14,7010,5436,6223,7031,5415,NA
2020-05-15,7599,5633,6616,7475,5757,NA
2020-05-16,8238,5821,7030,7943,6117,NA
