"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-18,3378,3686,3532,3765,3299,3566
2020-05-19,3676,3974,3825,4078,3572,3967
2020-05-20,3999,4261,4130,4403,3857,4277
2020-05-21,4351,4544,4448,4742,4154,4734
2020-05-22,4735,4819,4777,5092,4462,4922
2020-05-23,5152,5086,5119,5457,4781,5131
2020-05-24,5605,5340,5472,5833,5111,5314
2020-05-25,6099,5580,5840,6226,5454,5448
2020-05-26,6636,5806,6221,6632,5810,NA
2020-05-27,7221,6015,6618,7055,6181,NA
2020-05-28,7857,6208,7032,7496,6568,NA
2020-05-29,8548,6385,7466,7959,6973,NA
2020-05-30,9301,6546,7924,8447,7401,NA
2020-05-31,10121,6691,8406,8961,7851,NA
2020-06-01,11012,6821,8916,9505,8327,NA
