"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,43615,4524,24070,29463,18677,40
2020-03-03,44421,4871,24646,30168,19124,51
2020-03-04,45241,5244,25242,30898,19586,85
2020-03-05,46077,5645,25861,31655,20067,115
2020-03-06,46929,6076,26502,32440,20564,163
2020-03-07,47796,6539,27168,33255,21081,206
2020-03-08,48679,7037,27858,34100,21616,273
2020-03-09,49578,7572,28575,34977,22173,321
2020-03-10,50494,8146,29320,35889,22751,373
2020-03-11,51427,8763,30095,36838,23352,456
2020-03-12,52378,9424,30901,37824,23978,590
2020-03-13,53345,10134,31740,38851,24629,707
2020-03-14,54331,10895,32613,39920,25306,1140
2020-03-15,55335,11712,33524,41035,26013,1391
2020-03-16,56357,12586,34472,42196,26748,1543
2020-03-17,57399,13523,35461,43406,27516,1950
2020-03-18,58459,14527,36493,44669,28317,2630
2020-03-19,59539,15601,37570,45988,29152,3277
2020-03-20,60640,16749,38694,47363,30025,3983
2020-03-21,61760,17977,39868,48800,30936,5018
2020-03-22,62901,19289,41095,50302,31888,5683
2020-03-23,64063,20689,42376,51870,32882,6650
2020-03-24,65247,22184,43716,53511,33921,8077
2020-03-25,66453,23777,45115,55223,35007,9529
2020-03-26,67681,25474,46578,57014,36142,11658
2020-03-27,68931,27280,48106,58884,37328,14543
2020-03-28,70205,29202,49704,60840,38568,17089
2020-03-29,71502,31243,51372,62882,39862,19522
2020-03-30,72823,33409,53116,65017,41215,22141
2020-03-31,74169,35706,54938,67247,42629,25150
2020-04-01,75539,38139,56839,69574,44104,29474
2020-04-02,76935,40712,58824,72004,45644,33718
2020-04-03,78356,43430,60893,74536,47250,38168
2020-04-04,79804,46297,63050,77176,48924,41903
2020-04-05,81279,49318,65298,79928,50668,47806
2020-04-06,82781,52496,67638,82792,52484,51608
2020-04-07,84310,55834,70072,85772,54372,55242
2020-04-08,85868,59333,72600,88866,56334,60733
2020-04-09,87455,62996,75226,92080,58372,65077
2020-04-10,89071,66824,77948,95412,60484,70272
2020-04-11,90716,70815,80766,98862,62670,78991
2020-04-12,92393,74969,83681,102430,64932,84279
2020-04-13,94100,79283,86692,106115,67269,88621
2020-04-14,95838,83755,89796,109915,69677,93873
2020-04-15,97609,88380,92994,113829,72159,98476
2020-04-16,99413,93151,96282,117854,74710,103093
2020-04-17,101250,98062,99656,121984,77328,108692
2020-04-18,103120,103106,103113,126216,80010,114217
2020-04-19,105026,108271,106648,130543,82753,120067
2020-04-20,106966,113549,110258,134961,85555,124743
2020-04-21,108943,118927,113935,139462,88408,129044
2020-04-22,110956,124393,117674,144039,91309,133495
2020-04-23,113006,129933,121470,148686,94254,138078
2020-04-24,115094,135532,125313,153390,97236,143464
2020-04-25,117221,141176,129198,158145,100251,148377
2020-04-26,119387,146850,133118,162943,103293,152840
2020-04-27,121593,152537,137065,167775,106355,157149
2020-04-28,123839,158221,141030,172628,109432,161145
2020-04-29,126127,163887,145007,177496,112518,165221
2020-04-30,128458,169518,148988,182369,115607,171253
2020-05-01,130831,175100,152966,187238,118694,177454
2020-05-02,133249,180617,156933,192094,121772,182260
2020-05-03,135711,186055,160883,196929,124837,186599
2020-05-04,138219,191402,164810,201736,127884,190584
2020-05-05,140772,196645,168708,206507,130909,194990
2020-05-06,143374,201771,172572,211237,133907,201201
2020-05-07,146023,206773,176398,215920,136876,206715
2020-05-08,148721,211639,180180,220550,139810,211364
2020-05-09,151469,216364,183916,225123,142709,215260
2020-05-10,154267,220939,187603,229636,145570,219183
2020-05-11,157118,225360,191239,234086,148392,223060
2020-05-12,160021,229622,194822,238472,151172,226463
2020-05-13,162978,233724,198351,242792,153910,229705
2020-05-14,165989,237662,201826,247045,156607,233151
2020-05-15,169056,241435,205246,251232,159260,236711
2020-05-16,172180,245045,208612,255352,161872,240161
2020-05-17,175361,248492,211926,259408,164444,243695
2020-05-18,178601,251777,215189,263402,166976,246406
2020-05-19,181902,254903,218402,267335,169469,248818
2020-05-20,185263,257874,221568,271211,171925,248293
2020-05-21,188686,260692,224689,275031,174347,250908
2020-05-22,192172,263363,227768,278800,176736,254195
2020-05-23,195723,265889,230806,282518,179094,257154
2020-05-24,199339,268277,233808,286193,181423,259559
2020-05-25,203023,270531,236777,289827,183727,261184
2020-05-26,206774,272656,239715,293424,186006,265227
2020-05-27,210594,274658,242626,296987,188265,267240
2020-05-28,214486,276541,245514,300522,190506,269127
2020-05-29,218449,278311,248380,304030,192730,271222
2020-05-30,222485,279974,251230,307518,194942,272826
2020-05-31,226596,281534,254065,310989,197141,274762
2020-06-01,230783,282997,256890,314447,199333,276332
2020-06-02,235047,284368,259708,317896,201520,277985
2020-06-03,239390,285652,262521,321339,203703,279856
2020-06-04,243813,286854,265334,324782,205886,281661
2020-06-05,248318,287978,268148,328227,208069,283311
2020-06-06,252907,289028,270968,331679,210257,284868
2020-06-07,257580,290009,273794,335138,212450,286194
2020-06-08,262339,290926,276632,338612,214652,287399
2020-06-09,267186,291781,279484,342103,216865,289140
2020-06-10,272123,292579,282351,345612,219090,290143
2020-06-11,277151,293323,285237,349145,221329,291409
2020-06-12,282272,294017,288144,352703,223585,292950
2020-06-13,287488,294663,291076,356292,225860,294375
2020-06-14,292800,295266,294033,359912,228154,295889
2020-06-15,298210,295827,297018,363565,230471,296857
2020-06-16,303720,296349,300034,367257,232811,298136
2020-06-17,309332,296836,303084,370990,235178,299251
2020-06-18,315048,297288,306168,374765,237571,300469
2020-06-19,320869,297709,309289,378586,239992,301815
2020-06-20,326798,298101,312450,382455,242445,303110
2020-06-21,332836,298465,315650,386372,244928,304331
2020-06-22,338986,298804,318895,390344,247446,305289
2020-06-23,345249,299119,322184,394370,249998,306210
2020-06-24,351629,299412,325520,398453,252587,306862
2020-06-25,358126,299684,328905,402597,255213,307980
2020-06-26,364743,299937,332340,406801,257879,309360
2020-06-27,371483,300172,335828,411071,260585,310250
2020-06-28,378346,300390,339368,415404,263332,311151
2020-06-29,385337,300593,342965,419807,266123,311965
2020-06-30,392457,300781,346619,424280,268958,312654
2020-07-01,399709,300956,350332,428824,271840,313483
2020-07-02,407094,301119,354106,433444,274768,313483
2020-07-03,414616,301270,357943,438141,277745,NA
2020-07-04,422277,301410,361844,442916,280772,NA
2020-07-05,430080,301540,365810,447770,283850,NA
2020-07-06,438026,301661,369844,452708,286980,NA
2020-07-07,446120,301773,373946,457729,290163,NA
2020-07-08,454363,301877,378120,462838,293402,NA
2020-07-09,462758,301974,382366,468036,296696,NA
2020-07-10,471309,302064,386686,473324,300048,NA
2020-07-11,480017,302147,391082,478705,303459,NA
2020-07-12,488887,302224,395556,484181,306931,NA
