"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,1,2,3,43
163,2020-06-11,1,2,3,44
164,2020-06-12,1,2,3,46
165,2020-06-13,2,3,4,47
166,2020-06-14,2,3,4,49
167,2020-06-15,2,3,4,55
168,2020-06-16,2,3,4,58
169,2020-06-17,3,4,5,64
170,2020-06-18,3,4,5,70
171,2020-06-19,3,4,5,72
172,2020-06-20,3,4,5,81
173,2020-06-21,3,5,7,NA
174,2020-06-22,3,5,7,NA
175,2020-06-23,3,5,7,NA
176,2020-06-24,4,6,8,NA
177,2020-06-25,4,6,8,NA
178,2020-06-26,4,6,8,NA
179,2020-06-27,5,7,9,NA
180,2020-06-28,5,7,9,NA
181,2020-06-29,5,7,9,NA
182,2020-06-30,5,8,11,NA
