"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,21494,3855,12674,14178,11170,2
2020-03-03,22251,4077,13164,14726,11602,2
2020-03-04,23033,4312,13672,15294,12050,3
2020-03-05,23844,4560,14202,15887,12517,8
2020-03-06,24683,4822,14752,16502,13002,13
2020-03-07,25551,5100,15326,17144,13508,13
2020-03-08,26450,5393,15922,17811,14033,25
2020-03-09,27381,5703,16542,18505,14579,25
2020-03-10,28344,6032,17188,19227,15149,34
2020-03-11,29342,6378,17860,19979,15741,52
2020-03-12,30374,6745,18560,20762,16358,77
2020-03-13,31443,7133,19288,21576,17000,98
2020-03-14,32549,7543,20046,22424,17668,121
2020-03-15,33694,7977,20836,23308,18364,200
2020-03-16,34880,8435,21658,24227,19089,234
2020-03-17,36107,8920,22514,25185,19843,291
2020-03-18,37377,9432,23404,26181,20627,428
2020-03-19,38693,9974,24334,27221,21447,621
2020-03-20,40054,10547,25300,28302,22298,904
2020-03-21,41463,11152,26308,29429,23187,1128
2020-03-22,42922,11792,27357,30603,24111,1546
2020-03-23,44432,12469,28450,31825,25075,1891
2020-03-24,45996,13184,29590,33101,26079,2201
2020-03-25,47614,13940,30777,34428,27126,2433
2020-03-26,49289,14740,32014,35812,28216,2915
2020-03-27,51023,15584,33304,37255,29353,3417
2020-03-28,52819,16477,34648,38759,30537,3904
2020-03-29,54677,17421,36049,40326,31772,4256
2020-03-30,56601,18418,37510,41960,33060,4579
2020-03-31,58592,19472,39032,43663,34401,5717
2020-04-01,60654,20586,40620,45439,35801,6836
2020-04-02,62788,21763,42276,47292,37260,7910
2020-04-03,64997,23006,44002,49222,38782,9056
2020-04-04,67284,24320,45802,51236,40368,10278
2020-04-05,69652,25708,47680,53337,42023,11130
2020-04-06,72102,27175,49638,55527,43749,12056
2020-04-07,74639,28725,51682,57813,45551,13717
2020-04-08,77265,30361,53813,60197,47429,15927
2020-04-09,79984,32090,56037,62685,49389,17857
2020-04-10,82798,33916,58357,65280,51434,19638
2020-04-11,85711,35844,60778,67989,53567,20727
2020-04-12,88727,37881,63304,70814,55794,22169
2020-04-13,91849,40031,65940,73763,58117,23430
