"dia_ano","dias","otimista","casos_estimados","pessimista","x"
133,2020-05-12,224,231,238,225
134,2020-05-13,236,244,252,236
135,2020-05-14,249,257,265,262
136,2020-05-15,262,271,280,281
137,2020-05-16,276,285,294,286
138,2020-05-17,289,298,307,295
139,2020-05-18,302,312,322,312
140,2020-05-19,316,326,336,326
141,2020-05-20,328,339,350,NA
142,2020-05-21,341,352,363,NA
143,2020-05-22,354,365,376,NA
144,2020-05-23,366,378,390,NA
145,2020-05-24,379,391,403,NA
146,2020-05-25,390,403,416,NA
147,2020-05-26,401,414,427,NA
