"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
103,2020-04-12,552,718,884,815
104,2020-04-13,588,764,940,884
105,2020-04-14,626,814,1002,903
106,2020-04-15,666,866,1066,958
107,2020-04-16,709,922,1135,1021
108,2020-04-17,755,982,1209,1077
109,2020-04-18,804,1045,1286,1154
110,2020-04-19,856,1113,1370,1189
111,2020-04-20,911,1185,1459,1230
112,2020-04-21,970,1261,1552,1283
113,2020-04-22,1033,1343,1653,1308
114,2020-04-23,1099,1429,1759,1419
115,2020-04-24,1170,1522,1874,1481
116,2020-04-25,1246,1620,1994,1548
117,2020-04-26,1326,1724,2122,1586
118,2020-04-27,1412,1836,2260,1649
119,2020-04-28,1503,1954,2405,NA
120,2020-04-29,1600,2081,2562,NA
121,2020-04-30,1703,2215,2727,NA
122,2020-05-01,1813,2358,2903,NA
123,2020-05-02,1930,2510,3090,NA
124,2020-05-03,2055,2673,3291,NA
125,2020-05-04,2188,2845,3502,NA
126,2020-05-05,2329,3029,3729,NA
127,2020-05-06,2479,3224,3969,NA
128,2020-05-07,2640,3433,4226,NA
129,2020-05-08,2810,3654,4498,NA
130,2020-05-09,2991,3890,4789,NA
131,2020-05-10,3185,4142,5099,NA
132,2020-05-11,3390,4409,5428,NA
133,2020-05-12,3610,4694,5778,NA
