"dia_ano","dias","otimista","casos_estimados","pessimista","x"
163,2020-06-11,432,474,516,496
164,2020-06-12,453,497,541,514
165,2020-06-13,474,520,566,533
166,2020-06-14,497,545,593,534
167,2020-06-15,520,571,622,553
168,2020-06-16,545,598,651,585
169,2020-06-17,572,627,682,585
170,2020-06-18,599,657,715,655
171,2020-06-19,627,688,749,693
172,2020-06-20,657,721,785,697
173,2020-06-21,688,755,822,697
174,2020-06-22,721,791,861,NA
175,2020-06-23,756,829,902,NA
176,2020-06-24,791,868,945,NA
177,2020-06-25,829,910,991,NA
178,2020-06-26,869,953,1037,NA
179,2020-06-27,911,999,1087,NA
180,2020-06-28,953,1046,1139,NA
181,2020-06-29,999,1096,1193,NA
182,2020-06-30,1046,1148,1250,NA
183,2020-07-01,1097,1203,1309,NA
