"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,27,32,37,37
172,2020-06-20,30,35,40,39
173,2020-06-21,32,38,44,43
174,2020-06-22,35,41,47,45
175,2020-06-23,38,45,52,49
176,2020-06-24,41,48,55,52
177,2020-06-25,45,53,61,55
178,2020-06-26,48,57,66,57
179,2020-06-27,52,62,72,57
180,2020-06-28,57,68,79,62
181,2020-06-29,63,74,85,70
182,2020-06-30,68,80,92,NA
183,2020-07-01,74,87,100,NA
184,2020-07-02,80,95,110,NA
185,2020-07-03,87,103,119,NA
186,2020-07-04,95,112,129,NA
187,2020-07-05,103,122,141,NA
188,2020-07-06,112,132,152,NA
189,2020-07-07,122,144,166,NA
190,2020-07-08,132,156,180,NA
191,2020-07-09,144,170,196,NA
