"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,28,33,38,34
179,2020-06-27,30,36,42,40
180,2020-06-28,33,40,47,45
181,2020-06-29,37,44,51,46
182,2020-06-30,40,48,56,48
183,2020-07-01,44,53,62,49
184,2020-07-02,48,58,68,53
185,2020-07-03,53,63,73,63
186,2020-07-04,58,69,80,63
187,2020-07-05,63,76,89,80
188,2020-07-06,69,83,97,87
189,2020-07-07,76,91,106,NA
190,2020-07-08,83,100,117,NA
191,2020-07-09,91,109,127,NA
192,2020-07-10,100,120,140,NA
193,2020-07-11,109,131,153,NA
194,2020-07-12,120,144,168,NA
195,2020-07-13,131,157,183,NA
196,2020-07-14,143,172,201,NA
197,2020-07-15,158,189,220,NA
198,2020-07-16,173,207,241,NA
