"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
145,2020-05-24,5867,6209,6551,6353
146,2020-05-25,6272,6638,7004,6584
147,2020-05-26,6705,7096,7487,6967
148,2020-05-27,7167,7585,8003,7619
149,2020-05-28,7661,8108,8555,8152
150,2020-05-29,8190,8668,9146,8469
151,2020-05-30,8754,9265,9776,9313
152,2020-05-31,9359,9905,10451,9602
153,2020-06-01,10004,10588,11172,NA
154,2020-06-02,10694,11318,11942,NA
155,2020-06-03,11432,12099,12766,NA
156,2020-06-04,12220,12933,13646,NA
157,2020-06-05,13064,13826,14588,NA
158,2020-06-06,13964,14779,15594,NA
159,2020-06-07,14928,15799,16670,NA
