"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
121,2020-04-30,993,1140,1287,1177
122,2020-05-01,1057,1214,1371,1297
123,2020-05-02,1124,1291,1458,1366
124,2020-05-03,1193,1370,1547,1392
125,2020-05-04,1264,1452,1640,1421
126,2020-05-05,1338,1536,1734,1536
127,2020-05-06,1412,1622,1832,1574
128,2020-05-07,1488,1709,1930,1739
129,2020-05-08,1566,1798,2030,NA
130,2020-05-09,1644,1888,2132,NA
131,2020-05-10,1722,1978,2234,NA
132,2020-05-11,1802,2069,2336,NA
133,2020-05-12,1880,2159,2438,NA
134,2020-05-13,1958,2249,2540,NA
135,2020-05-14,2036,2338,2640,NA
