"dia_ano","dias","otimista","casos_estimados","pessimista","x"
166,2020-06-14,111,177,243,209
167,2020-06-15,130,207,284,216
168,2020-06-16,151,240,329,226
169,2020-06-17,172,273,374,266
170,2020-06-18,194,308,422,281
171,2020-06-19,214,341,468,309
172,2020-06-20,235,374,513,335
173,2020-06-21,253,403,553,360
174,2020-06-22,271,431,591,384
175,2020-06-23,286,455,624,401
176,2020-06-24,299,476,653,443
177,2020-06-25,311,494,677,NA
178,2020-06-26,320,509,698,NA
179,2020-06-27,328,522,716,NA
180,2020-06-28,335,532,729,NA
181,2020-06-29,340,541,742,NA
182,2020-06-30,344,547,750,NA
183,2020-07-01,348,553,758,NA
184,2020-07-02,350,557,764,NA
185,2020-07-03,353,561,769,NA
186,2020-07-04,355,564,773,NA
