location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Brazil;2020-05-29;total_cases;14;2020-05-18;254220;2020-05-29;465166;1.83
China;2020-05-29;total_cases;111;2020-02-11;44724;2020-05-29;84123;1.88
Germany;2020-05-29;total_cases;56;2020-04-06;99225;2020-05-29;181196;1.83
Italy;2020-05-29;total_cases;57;2020-04-05;128948;2020-05-29;232248;1.8
Spain;2020-05-29;total_cases;59;2020-04-02;126535;2020-05-28;238564;1.89
United.States;2020-05-29;total_cases;36;2020-04-26;965910;2020-05-29;1747087;1.81
World;2020-05-29;total_cases;32;2020-04-30;3217821;2020-05-29;5899866;1.83
