"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,190,224,258,214
180,2020-06-28,197,233,269,227
181,2020-06-29,206,243,280,229
182,2020-06-30,214,253,292,245
183,2020-07-01,224,264,304,270
184,2020-07-02,233,275,317,273
185,2020-07-03,242,286,330,282
186,2020-07-04,252,298,344,297
187,2020-07-05,262,310,358,299
188,2020-07-06,273,323,373,303
189,2020-07-07,285,336,387,315
190,2020-07-08,296,350,404,NA
191,2020-07-09,309,365,421,NA
192,2020-07-10,322,380,438,NA
193,2020-07-11,335,396,457,NA
194,2020-07-12,349,412,475,NA
195,2020-07-13,363,429,495,NA
196,2020-07-14,378,447,516,NA
197,2020-07-15,395,466,537,NA
198,2020-07-16,411,485,559,NA
199,2020-07-17,428,505,582,NA
