"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
182,2020-06-30,243,253,263,7326
183,2020-07-01,248,258,268,7582
184,2020-07-02,252,262,272,7701
185,2020-07-03,257,267,277,7857
186,2020-07-04,261,271,281,8024
187,2020-07-05,265,275,285,8100
188,2020-07-06,269,279,289,8173
189,2020-07-07,272,283,294,8369
190,2020-07-08,275,286,297,8592
191,2020-07-09,279,290,301,8806
192,2020-07-10,282,293,304,8888
193,2020-07-11,286,297,308,NA
194,2020-07-12,289,300,311,NA
195,2020-07-13,292,303,314,NA
196,2020-07-14,294,306,318,NA
197,2020-07-15,296,308,320,NA
198,2020-07-16,299,311,323,NA
199,2020-07-17,302,314,326,NA
200,2020-07-18,304,316,328,NA
201,2020-07-19,307,319,331,NA
202,2020-07-20,309,321,333,NA
