"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,8,10,12,10
172,2020-06-20,8,10,12,10
173,2020-06-21,9,11,13,11
174,2020-06-22,10,12,14,10
175,2020-06-23,12,14,16,13
176,2020-06-24,12,15,18,14
177,2020-06-25,13,16,19,15
178,2020-06-26,15,18,21,17
179,2020-06-27,16,19,22,17
180,2020-06-28,17,21,25,23
181,2020-06-29,19,23,27,27
182,2020-06-30,21,25,29,NA
183,2020-07-01,23,28,33,NA
184,2020-07-02,25,30,35,NA
185,2020-07-03,27,33,39,NA
186,2020-07-04,30,36,42,NA
187,2020-07-05,33,40,47,NA
188,2020-07-06,37,44,51,NA
189,2020-07-07,40,48,56,NA
190,2020-07-08,43,52,61,NA
191,2020-07-09,47,57,67,NA
