"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Thailand",2019-12-30,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2019-12-31,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-01,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-02,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-03,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-04,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-05,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-06,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-07,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-08,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-09,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-10,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-11,0,0,0,0,0,"15.870032","100.992541"
"Thailand",2020-01-12,0,0,0,0,1,"15.870032","100.992541"
"Thailand",2020-01-13,0,0,0,0,1,"15.870032","100.992541"
"Thailand",2020-01-14,0,0,0,0,1,"15.870032","100.992541"
"Thailand",2020-01-15,0,0,0,0,1,"15.870032","100.992541"
"Thailand",2020-01-16,0,0,0,0,2,"15.870032","100.992541"
"Thailand",2020-01-17,0,0,0,0,2,"15.870032","100.992541"
"Thailand",2020-01-18,0,0,0,0,2,"15.870032","100.992541"
"Thailand",2020-01-19,0,0,0,0,2,"15.870032","100.992541"
"Thailand",2020-01-20,0,0,0,0,2,"15.870032","100.992541"
"Thailand",2020-01-21,0,0,0,0,4,"15.870032","100.992541"
"Thailand",2020-01-22,0,0,0,0,4,"15.870032","100.992541"
"Thailand",2020-01-23,0,0,0,0,4,"15.870032","100.992541"
"Thailand",2020-01-24,0,0,0,0,5,"15.870032","100.992541"
"Thailand",2020-01-25,0,0,0,0,5,"15.870032","100.992541"
"Thailand",2020-01-26,0,0,0,0,8,"15.870032","100.992541"
"Thailand",2020-01-27,0,0,0,0,14,"15.870032","100.992541"
"Thailand",2020-01-28,0,0,0,0,14,"15.870032","100.992541"
"Thailand",2020-01-29,0,0,0,0,14,"15.870032","100.992541"
"Thailand",2020-01-30,0,0,0,0,14,"15.870032","100.992541"
"Thailand",2020-01-31,0,0,0,0,19,"15.870032","100.992541"
"Thailand",2020-02-01,0,0,0,0,19,"15.870032","100.992541"
"Thailand",2020-02-02,0,0,0,0,19,"15.870032","100.992541"
"Thailand",2020-02-03,0,0,0,0,19,"15.870032","100.992541"
"Thailand",2020-02-04,0,0,0,0,25,"15.870032","100.992541"
"Thailand",2020-02-05,0,0,0,0,25,"15.870032","100.992541"
"Thailand",2020-02-06,1,1,1,0,25,"15.870032","100.992541"
"Thailand",2020-02-07,1,1,1,0,32,"15.870032","100.992541"
"Thailand",2020-02-08,1,1,1,0,32,"15.870032","100.992541"
"Thailand",2020-02-09,1,1,1,0,32,"15.870032","100.992541"
"Thailand",2020-02-10,1,1,1,0,32,"15.870032","100.992541"
"Thailand",2020-02-11,1,1,1,0,33,"15.870032","100.992541"
"Thailand",2020-02-12,1,1,1,0,33,"15.870032","100.992541"
"Thailand",2020-02-13,1,2,3,0,33,"15.870032","100.992541"
"Thailand",2020-02-14,1,2,3,0,34,"15.870032","100.992541"
"Thailand",2020-02-15,1,2,3,0,34,"15.870032","100.992541"
"Thailand",2020-02-16,2,3,4,0,34,"15.870032","100.992541"
"Thailand",2020-02-17,2,3,4,0,35,"15.870032","100.992541"
"Thailand",2020-02-18,2,3,4,0,35,"15.870032","100.992541"
"Thailand",2020-02-19,2,4,6,0,35,"15.870032","100.992541"
"Thailand",2020-02-20,3,5,7,0,35,"15.870032","100.992541"
"Thailand",2020-02-21,3,5,7,0,35,"15.870032","100.992541"
"Thailand",2020-02-22,3,6,9,0,35,"15.870032","100.992541"
"Thailand",2020-02-23,4,7,10,0,35,"15.870032","100.992541"
"Thailand",2020-02-24,5,9,13,0,37,"15.870032","100.992541"
"Thailand",2020-02-25,5,10,15,0,40,"15.870032","100.992541"
"Thailand",2020-02-26,6,12,18,0,40,"15.870032","100.992541"
"Thailand",2020-02-27,7,14,21,0,40,"15.870032","100.992541"
"Thailand",2020-02-28,8,16,24,0,42,"15.870032","100.992541"
"Thailand",2020-02-29,10,19,28,0,42,"15.870032","100.992541"
"Thailand",2020-03-01,11,22,33,0,43,"15.870032","100.992541"
"Thailand",2020-03-02,13,26,39,0,0,"15.870032","100.992541"
"Thailand",2020-03-03,15,30,45,0,0,"15.870032","100.992541"
"Thailand",2020-03-04,18,35,52,0,47,"15.870032","100.992541"
"Thailand",2020-03-05,21,41,61,0,0,"15.870032","100.992541"
"Thailand",2020-03-06,24,48,72,0,50,"15.870032","100.992541"
"Thailand",2020-03-07,29,56,83,0,0,"15.870032","100.992541"
"Thailand",2020-03-08,33,65,97,0,0,"15.870032","100.992541"
"Thailand",2020-03-09,39,76,113,0,0,"15.870032","100.992541"
"Thailand",2020-03-10,45,88,131,0,59,"15.870032","100.992541"
"Thailand",2020-03-11,53,103,153,0,70,"15.870032","100.992541"
"Thailand",2020-03-12,61,120,179,1,0,"15.870032","100.992541"
"Thailand",2020-03-13,72,141,210,1,82,"15.870032","100.992541"
"Thailand",2020-03-14,84,164,244,1,82,"15.870032","100.992541"
"Thailand",2020-03-15,98,192,286,1,114,"15.870032","100.992541"
"Thailand",2020-03-16,114,224,334,1,177,"15.870032","100.992541"
"Thailand",2020-03-17,133,261,389,1,177,"15.870032","100.992541"
"Thailand",2020-03-18,156,305,454,1,177,"15.870032","100.992541"
"Thailand",2020-03-19,182,356,530,2,212,"15.870032","100.992541"
"Thailand",2020-03-20,212,416,620,2,366,"15.870032","100.992541"
"Thailand",2020-03-21,248,485,722,2,599,"15.870032","100.992541"
"Thailand",2020-03-22,289,566,843,3,721,"15.870032","100.992541"
"Thailand",2020-03-23,337,661,985,3,827,"15.870032","100.992541"
"Thailand",2020-03-24,394,772,1150,4,934,"15.870032","100.992541"
"Thailand",2020-03-25,460,901,1342,4,1045,"15.870032","100.992541"
"Thailand",2020-03-26,537,1052,1567,5,1136,"15.870032","100.992541"
