"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,7,8,9,210
170,2020-06-18,7,8,9,221
171,2020-06-19,7,8,9,235
172,2020-06-20,7,8,9,235
173,2020-06-21,7,8,9,237
174,2020-06-22,7,8,9,239
175,2020-06-23,7,8,9,241
176,2020-06-24,7,8,9,246
177,2020-06-25,7,8,9,251
178,2020-06-26,7,8,9,259
179,2020-06-27,7,8,9,259
180,2020-06-28,7,8,9,NA
181,2020-06-29,7,8,9,NA
182,2020-06-30,7,8,9,NA
183,2020-07-01,7,8,9,NA
184,2020-07-02,7,8,9,NA
185,2020-07-03,7,8,9,NA
186,2020-07-04,7,8,9,NA
187,2020-07-05,7,8,9,NA
188,2020-07-06,7,8,9,NA
189,2020-07-07,7,8,9,NA
