"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-05,29768,30089,29928,31729,28127,31459
2020-07-06,31330,31624,31477,33372,29582,32769
2020-07-07,32973,33227,33100,35092,31108,34308
2020-07-08,34702,34902,34802,36897,32707,35715
2020-07-09,36522,36649,36586,38788,34384,37424
2020-07-10,38438,38472,38455,40770,36140,39512
2020-07-11,40454,40372,40413,42846,37980,40797
2020-07-12,42576,42350,42463,45019,39907,42537
2020-07-13,44809,44410,44610,47295,41925,43582
2020-07-14,47159,46551,46855,49675,44035,45363
2020-07-15,49632,48777,49204,52166,46242,47124
2020-07-16,52235,51088,51662,54772,48552,NA
2020-07-17,54975,53486,54230,57494,50966,NA
2020-07-18,57858,55972,56915,60341,53489,NA
2020-07-19,60893,58546,59720,63315,56125,NA
2020-07-20,64087,61209,62648,66419,58877,NA
2020-07-21,67448,63963,65706,69661,61751,NA
2020-07-22,70986,66806,68896,73043,64749,NA
2020-07-23,74709,69739,72224,76571,67877,NA
2020-07-24,78627,72762,75694,80250,71138,NA
2020-07-25,82751,75874,79312,84086,74538,NA
