"dia_ano","dias","otimista","casos_estimados","pessimista","x"
116,2020-04-25,90,101,112,100
117,2020-04-26,101,114,127,112
118,2020-04-27,115,129,143,125
119,2020-04-28,129,145,161,145
120,2020-04-29,144,162,180,166
121,2020-04-30,162,182,202,184
122,2020-05-01,180,203,226,204
123,2020-05-02,201,226,251,224
124,2020-05-03,223,251,279,NA
125,2020-05-04,247,278,309,NA
126,2020-05-05,273,307,341,NA
127,2020-05-06,300,337,374,NA
128,2020-05-07,328,369,410,NA
129,2020-05-08,357,402,447,NA
130,2020-05-09,389,437,485,NA
